G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,W,0.1872182430744568,-0.08002298480752837,MW,115,-0.8420020665841067,-0.9153013471945006,-0.07375899318609344
M,B,-0.0044369737529101425,-0.05804302195691121,MB,116,-1.0336572834114737,-0.9939089112444299,-0.15236655723602277
M,W,-0.5888811505067123,-0.5193104845884091,MW,117,-1.618101460165276,-1.5498792937135142,-0.7083369397051069
M,W,-0.5171369294335876,-0.4325688276046356,MW,118,-1.546357239092151,-1.4912176057135889,-0.6496752517051818
M,W,1.0092525228795899,0.674131428679806,MW,119,-0.019967786778973595,-0.24316472453855115,0.598377629469856
M,B,-1.4562191399652815,-1.423400842400811,MB,120,-2.485439449623845,-2.1809591182764754,-1.339416764268068
M,B,-0.479903054424259,-0.4130807051578405,MB,121,-1.5091233640828225,-1.3826739220243442,-0.541131568015937
M,W,0.22542722554054154,0.10702443992800507,MW,122,-0.803793084118022,-0.884059759026228,-0.04251740501782078
M,W,0.0001778751694966557,-0.10037440056953276,MW,123,-1.0290424344890667,-1.0682349708552654,-0.22669261684685835
F,W,-1.6347226776065558,-1.5071485909001898,FW,124,-1.6347226776065558,-1.4395463919908504,-1.4395463919908504
M,B,0.21848447445676505,0.2419960977556056,MB,125,-0.8107358352017984,-0.8116371094495668,0.029905244558840305
M,B,1.3696587733642416,0.8396630289361839,MB,126,0.3404384637056781,0.12962096745134022,0.9711633214597475
M,W,1.3443030444328117,1.2613533052582278,MW,127,0.3150827347742482,0.030789454147624185,0.8723318081560314
M,B,0.8549436556660124,0.42928380035007396,MB,128,-0.1742766539925511,-0.2912360324801692,0.550306321528238
M,W,-0.24664257043165755,-0.31392807296749525,MW,129,-1.275862880090221,-1.2700477964081403,-0.428505442399733
M,B,-1.4016641381917323,-1.3469356663753569,MB,130,-2.430884447850296,-2.13635220157982,-1.2948098475714127
F,B,-2.143001793360248,-1.8510797912428691,FB,131,-2.143001793360248,-1.7522261821930967,-1.7522261821930967
M,W,-1.2149087130496643,-0.9387157216995318,MW,132,-2.244129022708228,-2.061750953952431,-1.220208599944024
F,B,-1.5908458372255576,-1.5593057775561625,FB,133,-1.5908458372255576,-1.3007556673336504,-1.3007556673336504
M,B,0.5013426606450846,0.33086176069310114,MB,134,-0.5278776490134789,-0.5803580124266623,0.26118434158174486
M,W,0.6602021657498109,0.3216409746904077,MW,135,-0.36901814390875254,-0.5285658737870689,0.3129764802213382
F,B,-1.3894345929740843,-1.33351884932763,FB,136,-1.3894345929740843,-1.1360716914923885,-1.1360716914923885
F,W,-0.9867775923134752,-0.8519519501868974,FW,137,-0.9867775923134752,-0.9097538614425484,-0.9097538614425484
M,W,0.2414912324182657,0.143232954099466,MW,138,-0.7877290772402978,-0.8709250180618062,-0.029382664053398955
M,B,-1.5362167347649318,-1.39824274109267,MB,139,-2.5654370444234953,-2.2463691802534314,-1.404826826245024
M,B,1.3756576529575808,0.8112076614438851,MB,140,0.3464373432990173,0.13452595349467472,0.9760683075030818
M,W,-0.061495458825452376,0.06179999414713167,MW,141,-1.0907157684840159,-1.118662194436652,-0.2771198404282448
F,W,-1.0614611046683362,-1.0997869692735658,FW,142,-1.0614611046683362,-0.9708188620094101,-0.9708188620094101
M,W,-0.18021445312702766,0.04434142317280623,MW,143,-1.209434762785591,-1.2157328225543595,-0.3741904685459524
M,W,1.1015925138812814,0.705828439440821,MW,144,0.07237220422271795,-0.16766289789615063,0.6738794561122565
M,W,-0.07629922100920015,-0.0053197883842174614,MW,145,-1.1055195306677637,-1.130766495876666,-0.28922414186825873
F,W,-0.5603188496904419,-0.7450054161097863,FW,146,-0.5603188496904419,-0.5610597181317643,-0.5610597181317643
M,W,0.025170240326211863,-0.1342086316689145,MW,147,-1.0040500693323515,-1.047799954553268,-0.20625760054486073
F,B,-0.06303952295813953,-0.4273112079666764,FB,148,-0.06303952295813953,-0.05154428847537887,-0.05154428847537887
M,B,-0.4468498772518336,-0.35980859174582674,MB,149,-1.4760701869103972,-1.3556479798969805,-0.5141056258885732
F,B,-0.349674895904768,-0.4851523757752987,FB,150,-0.349674895904768,-0.28591180360108126,-0.28591180360108126
M,W,0.26369076273724423,0.07197238119842632,MW,151,-0.7655295469213192,-0.852773564162969,-0.01123121015456191
M,W,-0.5495603823183807,-0.4960259342241329,MW,152,-1.5787806919769443,-1.5177286535521235,-0.6761862995437162
M,W,-0.4677724795983362,-0.3743997353490326,MW,153,-1.4969927892568997,-1.4508547456642487,-0.6093123916558414
M,W,-0.2202888610916832,-0.20594460475197315,MW,154,-1.2495091707502466,-1.2484996765481924,-0.40695732253978517
M,W,0.19822704010354492,0.3457204494322452,MW,155,-0.8309932695550186,-0.9063000003694142,-0.064757646361007
M,W,-0.30421926381401104,-0.11384345396817305,MW,156,-1.3334395734725746,-1.317125400328607,-0.4755830463201998
F,W,-0.4123350579832523,-0.2339593312304989,FW,157,-0.4123350579832523,-0.44006071795689244,-0.44006071795689244
M,W,0.5938751098634873,0.5766158579515658,MW,158,-0.43534519979507613,-0.5827982147360546,0.25874413927235246
M,W,-1.2219897223624911,-0.9048567954976121,MW,159,-2.2512100320210546,-2.067540743747629,-1.225998389739222
M,B,0.7891303063206742,0.7136394687895401,MB,160,-0.24009000333788932,-0.3450483410923332,0.496494012916074
M,B,0.24223117153114995,-0.1292594310108282,MB,161,-0.7869891381274136,-0.7922206141002553,0.04932173990815178
M,B,-0.7766002836470485,-0.6740927777608879,MB,162,-1.805820593305612,-1.6252685175300905,-0.7837261635216834
F,W,-0.8091862379321382,-0.7471830174619034,FW,163,-0.8091862379321382,-0.7645462270662012,-0.7645462270662012
M,B,-1.321447544023206,-1.1683276920730976,MB,164,-2.3506678536817693,-2.070763074690638,-1.2292207206822308
M,B,-0.1659339116879528,-0.4054765787294936,MB,165,-1.1951542213465163,-1.1259569402617464,-0.28441458625333926
M,W,0.6088152068517123,0.4181366598046961,MW,166,-0.42040510280685117,-0.5705824390944376,0.2709599149139696
M,W,-0.779793889718837,-0.7222358867894051,MW,167,-1.8090141993774005,-1.705979163157465,-0.8644368091490577
F,B,-0.5741544778638639,-0.6722512485072261,FB,168,-0.5741544778638639,-0.46945761401299385,-0.46945761401299385
M,B,-0.3027305623377,-0.3377186395195505,MB,169,-1.3319508719962636,-1.2378087705530125,-0.3962664165446053
F,W,0.7581966420986891,0.6188087893330799,FW,170,0.7581966420986891,0.5170249449321384,0.5170249449321384
M,W,0.07866038466070982,-0.01159613218842942,MW,171,-0.9505599249978537,-1.0040637189222046,-0.16252136491379743
M,W,0.7391157135792953,0.6704647446498285,MW,172,-0.2901045960792682,-0.46404218320267887,0.37750017080572834
M,W,0.0903956843462872,-0.12153159795725375,MW,173,-0.9388246253122763,-0.994468346940407,-0.15292599293199974
M,W,-0.20132594781389013,-0.15101664186740135,MW,174,-1.2305462574724535,-1.2329946437297619,-0.39145228972135465
M,W,-0.8752206858982527,-0.8223318748221405,MW,175,-1.9044409955568162,-1.7840049171565742,-0.9424625631481669
M,B,-0.960288872974139,-0.8919546389642853,MB,176,-1.9895091826327025,-1.7754615582388236,-0.9339192042304163
M,W,0.782118075515983,0.5455210363501033,MW,177,-0.24710223414258048,-0.4288812865972408,0.4126610674111663
M,W,0.10607728292100034,0.03356051627650905,MW,178,-0.9231430267375631,-0.9816462822616046,-0.14010392825319748
M,W,0.2987710857294976,0.3528844000679659,MW,179,-0.7304492239290659,-0.8240901255315747,0.017452228476832504
F,W,-1.3902076970129391,-1.215283170562247,FW,180,-1.3902076970129391,-1.239618630725301,-1.239618630725301
M,B,-0.7490105640613298,-0.5209762647114797,MB,181,-1.7782308737198933,-1.6027097734509925,-0.7611674194425854
F,W,-1.823459717793089,-1.5236806345815357,FW,182,-1.823459717793089,-1.5938673003489892,-1.5938673003489892
M,B,-0.07604224553560184,-0.10693226834319283,MB,183,-1.1052625551941653,-1.0524569873073757,-0.2109146332989685
M,W,-1.0107260375581042,-0.8066300907480232,MW,184,-2.0399463472166675,-1.8948009163672757,-1.0532585623588688
F,W,0.2465696028486197,-0.1360960670689526,FW,185,0.2465696028486197,0.09869291344736428,0.09869291344736428
M,W,-0.07307468444820356,-0.0895165637913751,MW,186,-1.102294994106767,-1.128129952405203,-0.2865875983967959
F,W,-2.708159172993345,-2.271641374922819,FW,187,-2.708159172993345,-2.317242126061635,-2.317242126061635
M,W,-0.4463769544741508,-0.28679954411078296,MW,188,-1.4755972641327144,-1.4333606869002644,-0.5918183328918571
M,B,1.0602557237156789,0.8785144771217046,MB,189,0.031035414057115407,-0.12336254666626337,0.7181798073421438
M,B,-0.7943919834316524,-0.5679248605123705,MB,190,-1.8236122930902159,-1.6398159072172542,-0.7982735532088472
M,W,-1.2817457952225204,-0.9115702211935583,MW,191,-2.310966104881084,-2.11640031807687,-1.274857964068463
M,W,-0.7745748622799234,-0.6630673460397368,MW,192,-1.803795171938487,-1.7017118235068953,-0.860169469498488
F,W,-1.4459046890843517,-1.1074238634531433,FW,193,-1.4459046890843517,-1.2851592961971212,-1.2851592961971212
M,B,-0.5096352117408084,-0.4656523693658787,MB,194,-1.538855521399372,-1.4069844310797066,-0.5654420770712993
F,B,-0.74410079824232,-0.6284821631032596,FB,195,-0.74410079824232,-0.6084142836047529,-0.6084142836047529
F,W,-2.943965208960336,-2.4351341933252693,FW,196,-2.943965208960336,-2.510049015640878,-2.510049015640878
M,W,-0.5809287523439116,-0.31950908700318736,MW,197,-1.610149062002475,-1.5433770125137234,-0.7018346585053163
M,W,-0.13133690882570045,-0.14921330394190446,MW,198,-1.1605572184842639,-1.1757680809888393,-0.3342257269804323
M,W,1.1791233199633449,0.8368594541093375,MW,199,0.14990301030478137,-0.10426980659569456,0.7372725474127126
M,W,0.3266808406460457,0.2651807359366605,MW,200,-0.7025394690125177,-0.8012697044498518,0.04027264955855531
M,B,-0.6538894182457793,-0.5843360327123024,MB,201,-1.6831097279043428,-1.5249339345811292,-0.683391580572722
M,B,-0.2760828296851897,-0.4826802921877188,MB,202,-1.3053031393437533,-1.2160202424264936,-0.3744778884180863
F,W,0.3033703547946749,0.07967274991023499,FW,203,0.3033703547946749,0.14513606857514086,0.14513606857514086
M,W,0.22154672833306707,0.09845251551444806,MW,204,-0.8076735813254964,-0.8872326489547064,-0.0456902949462992
F,B,-0.8964292762302869,-0.6608803359597443,FB,205,-0.8964292762302869,-0.7329657180697781,-0.7329657180697781
M,W,0.11903082760782448,0.2265947882048589,MW,206,-0.910189482050739,-0.9710548118191691,-0.1295124578107619
M,W,0.16514101733153544,0.09823789850250933,MW,207,-0.8640792923270281,-0.9333527987130161,-0.09181044470460892
M,W,1.206139169706152,0.9428987834957484,MW,208,0.1769188600475886,-0.08218028739873895,0.7593620666096683
F,W,-1.9669918611003732,-1.7755721879385349,FW,209,-1.9669918611003732,-1.711226408618777,-1.711226408618777
F,W,-2.7924482211682853,-2.4586916491755373,FW,210,-2.7924482211682853,-2.3861610964245488,-2.3861610964245488
F,W,-0.8563047437397168,-0.7913022780625716,FW,211,-0.8563047437397168,-0.803072690178674,-0.803072690178674
F,W,-0.9114920929012212,-0.7753265521770148,FW,212,-0.9114920929012212,-0.8481966459430753,-0.8481966459430753
F,B,-0.865291435362947,-1.077489309590471,FB,213,-0.865291435362947,-0.7075058513567578,-0.7075058513567578
M,W,0.6962395983331022,0.4464038510564695,MW,214,-0.33298071132546125,-0.49909985415651675,0.3424424998518904
F,B,-1.016790797011597,-1.0808042784787528,FB,215,-1.016790797011597,-0.8313793585506364,-0.8313793585506364
M,W,-0.5744972382639021,-0.4341767464598382,MW,216,-1.6037175479224657,-1.538118282727751,-0.6965759287193438
M,W,0.8393986295344423,0.7362929604533672,MW,217,-0.18982168012412115,-0.3820458211334944,0.4594965328749127
M,W,0.8363087685461669,0.6882231944062247,MW,218,-0.1929115411123966,-0.3845722470747923,0.4569701069336148
F,W,-0.424420259299336,-0.6114372316763683,FW,219,-0.424420259299336,-0.4499421871319192,-0.4499421871319192
F,B,0.3500915075023001,0.12320545242342795,FB,220,0.3500915075023001,0.2862524462226893,0.2862524462226893
M,W,-0.16290588072311393,-0.1607641669048187,MW,221,-1.1921261903816773,-1.201580462142674,-0.36003810813426695
M,B,-0.3206087294867645,-0.12133325961100813,MB,222,-1.349829039145328,-1.2524268603116286,-0.4108845063032214
F,W,-3.49199781143753,-2.7819948030660724,FW,223,-3.49199781143753,-2.9581480689086947,-2.9581480689086947
M,W,0.2902519015742357,0.22072027412617734,MW,224,-0.7389684080843277,-0.8310558395006553,0.010486514507751787
M,B,0.588279441940113,0.5396739916531422,MB,225,-0.44094086771845054,-0.5092741221318791,0.33226823187652815
M,W,-0.1885376031953346,0.0469650281221381,MW,226,-1.217757912853898,-1.2225382491821841,-0.380995895173777
F,B,1.7021688181435812,1.1608011949658454,FB,227,1.7021688181435812,1.3917789424651577,1.3917789424651577
M,W,0.4995691502414945,0.3721487420823105,MW,228,-0.529651159417069,-0.6599075163234297,0.18163483768497746
M,W,0.9205431020391084,0.8481074307081921,MW,229,-0.1086772076194551,-0.3156980141911686,0.5258443398172385
M,W,-1.655139707961042,-1.5007690208684754,MW,230,-2.684360017619605,-2.421705984268618,-1.5801636302602111
F,W,-0.3034017583979378,0.01134490219811682,FW,231,-0.3034017583979378,-0.35099136662108354,-0.35099136662108354
F,W,-1.3995452672499438,-1.1781548643994888,FW,232,-1.3995452672499438,-1.2472534983665882,-1.2472534983665882
F,B,-0.2215327994567365,-0.16971565411457293,FB,233,-0.2215327994567365,-0.18113637264575647,-0.18113637264575647
M,W,0.4434411024406904,0.4364913925492608,MW,234,-0.5857792072178731,-0.7058006346664352,0.1357417193419721
F,W,0.11219767103536404,0.015429094993411647,FW,235,0.11219767103536404,-0.01117634462071418,-0.01117634462071418
F,W,-0.9101496750724845,-0.9784203944789984,FW,236,-0.9101496750724845,-0.8470990175256641,-0.8470990175256641
M,W,0.0884845441305351,0.22184124431336516,MW,237,-0.9407357655280284,-0.9960309914208074,-0.15448863741240035
M,W,-1.2444039880124371,-1.118277765171364,MW,238,-2.2736242976710006,-2.0858677760665723,-1.2443254220581652
M,W,-0.6793691419289741,-0.6122323371776383,MW,239,-1.7085894515875375,-1.6238668322379382,-0.7823244782295311
F,W,-0.5738332964003029,-0.5516512017732949,FW,240,-0.5738332964003029,-0.5721098103137874,-0.5721098103137874
F,W,0.3911932971023895,0.03250266805325197,FW,241,0.3911932971023895,0.2169445287386375,0.2169445287386375
M,W,0.416346639254115,0.3627592951914831,MW,242,-0.6128736704044484,-0.7279544321737821,0.11358792183462513
M,B,-0.3221280653159969,-0.44296027901540064,MB,243,-1.3513483749745605,-1.2536691457953708,-0.41212679178696365
