G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,1.1145100857470591,0.7849805286296885,MB,107,0.072686162228486,-0.0863499309417673,0.7809672183986247
F,B,-1.7979734004467316,-1.474398667068778,FB,108,-1.7979734004467316,-1.4968106693102925,-1.4968106693102925
F,B,-0.5504223890649178,-0.612305647771819,FB,109,-0.5504223890649178,-0.4582259695137458,-0.4582259695137458
M,B,0.7386891023830615,0.4896055817667522,MB,110,-0.3031348211355116,-0.39922044254674904,0.468096706793643
M,W,-0.4467925821435669,-0.38146800923222585,MW,111,-1.48861650566214,-1.4689124315818265,-0.6015952822414343
M,W,1.058745354441779,0.8202171564089191,MW,112,0.01692143092320597,-0.21555393029786213,0.6517632190425299
M,B,-0.3240602314618425,-0.3995579888648713,MB,113,-1.3658841549804155,-1.2839579705358826,-0.41664082119549073
M,W,1.6361971232540555,1.4765108938775675,MW,114,0.5943731997354824,0.2651739649844371,1.1324911143248293
M,W,0.018433228902177842,0.0977442216147908,MW,115,-1.0233906946163953,-1.0816125096592966,-0.2142953603189044
M,W,-0.010417826854943756,-0.11602986207940848,MW,116,-1.0522417503735169,-1.1056309784905904,-0.23831382915019853
F,B,-1.7836719675332744,-1.498284543718842,FB,117,-1.7836719675332744,-1.4849047438021792,-1.4849047438021792
M,W,0.1321233086729084,0.11099499513411916,MW,118,-0.9097006148456648,-0.9869656565115881,-0.11964850717119598
M,B,0.5557452389346464,0.4919126480386776,MB,119,-0.48607868458392667,-0.5515209863848255,0.31579616295556656
M,B,0.02374187361861587,-0.14710797465249287,MB,120,-1.0180820498999572,-0.9944131410274704,-0.12709599168707825
M,B,-0.6636841828914076,-0.6701939200900777,MB,121,-1.7055081064099809,-1.5666944970755894,-0.6993773477351973
M,B,-0.8669494275160962,-0.7270392348980217,MB,122,-1.9087733510346694,-1.7359125660295602,-0.8685954166891681
M,W,-0.2998118741797406,-0.25192950993238283,MW,123,-1.3416357976983138,-1.3465511709489533,-0.4792340216085613
F,B,0.2163195426070268,-0.07297381327340703,FB,124,0.2163195426070268,0.18008575614860048,0.18008575614860048
F,B,-3.948238434787884,-3.2883971690996625,FB,125,-3.948238434787884,-3.28690369540679,-3.28690369540679
M,B,-0.8575412207041089,-0.7096940979146317,MB,126,-1.899365144222682,-1.7280802453001425,-0.8607630959597505
F,W,-1.6244826988864431,-1.6466673409947346,FW,127,-1.6244826988864431,-1.4532475379485126,-1.4532475379485126
M,B,0.2484808092810654,0.1895113096298644,MB,128,-0.7933431142375077,-0.8073182503992704,0.05999889894112159
M,W,-0.23693435107375024,-0.12679749389689432,MW,129,-1.2787582745923234,-1.2942057094301864,-0.4268885600897945
M,W,-1.3180916454735665,-1.0723690847432004,MW,130,-2.3599155689921396,-2.1942678421948916,-1.3269506928544992
M,W,-0.19429639053108624,-0.10822318352839233,MW,131,-1.2361203140496593,-1.258709659131537,-0.39139250979114515
F,W,-0.17810033934262492,-0.1348297431437344,FW,132,-0.17810033934262492,-0.24913598261100423,-0.24913598261100423
M,B,-0.8414747076884533,-0.7599056841976176,MB,133,-1.8832986312070266,-1.7147048927535082,-0.8473877434131162
M,W,-0.06309075228335685,-0.0903129559446906,MW,134,-1.10491467580193,-1.1494811248528476,-0.28216397551245553
M,W,-0.09243227473748028,-0.07617864154529674,MW,135,-1.1342561982560535,-1.1739079066129268,-0.30659075727253454
F,W,-2.6681381652455065,-2.1729214257689256,FW,136,-2.6681381652455065,-2.3220894444762266,-2.3220894444762266
M,W,-0.4467377251902467,-0.2800225784743645,MW,137,-1.4885616487088198,-1.4688667632349002,-0.6015496138945082
M,W,0.08034746395495024,-0.20307464097888456,MW,138,-0.9614764595636229,-1.0300689842733541,-0.16275183493296214
M,B,-0.15269062150879173,-0.09739056026732704,MB,139,-1.1945145450273649,-1.1412929786569503,-0.27397582931655823
F,B,-1.1164604235226894,-1.2781267477254417,FB,140,-1.1164604235226894,-0.9294519448264551,-0.9294519448264551
M,W,0.14488540338593606,0.14945099287468,MW,141,-0.8969385201326371,-0.9763412281833036,-0.10902407884291146
M,W,-0.5408451269421789,-0.3448017432044137,MW,142,-1.5826690504607521,-1.5472110607469567,-0.6798939114065645
M,W,-0.1014544498378436,-0.05337780059095161,MW,143,-1.1432783733564167,-1.1814188564118802,-0.31410170707148827
M,W,-0.0553297525894998,0.0648464915107904,MW,144,-1.097153676108073,-1.1430201020460626,-0.2757029527056705
M,B,0.7675824138707042,0.43086510355860697,MB,145,-0.27424150964786886,-0.3751667958711843,0.49215035346920777
M,W,-1.6197466476151428,-1.2653936751088528,MW,146,-2.6615705711337156,-2.445395264627361,-1.578078115286969
M,W,-0.16242889574167454,0.114158718883883,MW,147,-1.2042528192602477,-1.2321800084742305,-0.3648628591338384
M,W,1.2583875874389077,1.025329881659404,MW,148,0.21656366392033455,-0.04935201411779755,0.8179651352225944
M,W,0.9324194195159372,0.8835446959417834,MW,149,-0.1094045040026359,-0.32072011749541285,0.5465970318449792
M,B,0.31751954494741663,0.4102084442356443,MB,150,-0.7243043785711565,-0.749843586916812,0.11747356242358012
F,W,-1.3454188091412933,-1.3583044875360517,FW,151,-1.3454188091412933,-1.220927189112436,-1.220927189112436
F,W,-1.2878970631241522,-1.2627629534717315,FW,152,-1.2878970631241522,-1.1730404055068382,-1.1730404055068382
F,B,0.6528587189620496,0.4449526599727724,FB,153,0.6528587189620496,0.5435040895776574,0.5435040895776574
F,B,0.3407401117609512,0.002075778674597461,FB,154,0.3407401117609512,0.28366572865819417,0.28366572865819417
M,B,-0.12392089084528132,-0.13140204179580686,MB,155,-1.1657448143638545,-1.117342212867186,-0.2500250635267939
F,B,-1.5899180574900833,-1.3823206652451137,FB,156,-1.5899180574900833,-1.3236048493203267,-1.3236048493203267
M,B,-0.2673525951773214,-0.2697683143999116,MB,157,-1.3091765186958946,-1.2367489322926313,-0.36943178295223933
M,W,0.06073866115296901,-0.0038728513749898283,MW,158,-0.9810852623656041,-1.046393288759235,-0.179076139418843
F,W,-1.1729459956970616,-1.004540197580643,FW,159,-1.1729459956970616,-1.0773437816687295,-1.0773437816687295
M,B,0.908218918672741,0.684185866809885,MB,160,-0.13360500484583215,-0.2580870766551528,0.6092300726852392
M,W,0.3327196890217065,0.21133958425697505,MW,161,-0.7091042344968665,-0.8199694138216216,0.047347735518770445
F,B,0.3898770294920944,0.17527926494133556,FB,162,0.3898770294920944,0.32457215291270375,0.32457215291270375
M,B,0.7956325118954755,0.678041885224106,MB,163,-0.24619141162309766,-0.3518151233780066,0.5155020259623855
F,B,-1.3890127920395554,-1.1687084516419148,FB,164,-1.3890127920395554,-1.1563514601588134,-1.1563514601588134
M,W,1.0908897764426169,0.8609732895106825,MW,165,0.04906585292404375,-0.18879373807382152,0.6785234112665706
F,B,-0.4103584336978256,-0.7790307681987867,FB,166,-0.4103584336978256,-0.3416228970060135,-0.3416228970060135
F,B,-2.42678553475368,-2.0190092322105064,FB,167,-2.42678553475368,-2.020296006406247,-2.020296006406247
M,W,0.3282687876050468,0.1623739312499738,MW,168,-0.7135551359135264,-0.8236747838381354,0.04364236550225667
M,B,-0.1691340480313498,-0.3235053931346571,MB,169,-1.2109579715499228,-1.1549821112397065,-0.2876649618993147
M,W,-0.4147814175502964,-0.08527474668085294,MW,170,-1.4566053410688695,-1.4422631759875277,-0.5749460266471358
M,W,-0.17357213926890466,-0.1638698122362762,MW,171,-1.2153960627874778,-1.241456745159065,-0.374139595818673
F,B,-0.9793219658040002,-1.1825343646936015,FB,172,-0.9793219658040002,-0.8152843455532455,-0.8152843455532455
M,B,-0.8969803758597178,-0.6269375463945406,MB,173,-1.9388042993782908,-1.7609132940042176,-0.8935961446638259
M,B,-0.4815060970086806,-0.4517238244676632,MB,174,-1.5233300205272537,-1.4150314621296662,-0.5477143127892743
F,W,-0.8503161749875787,-0.7839443671165252,FW,175,-0.8503161749875787,-0.8087548482864928,-0.8087548482864928
M,W,-0.15394305900815955,-0.30122177053205274,MW,176,-1.1957669825267327,-1.2251155597134233,-0.3577984103730312
F,W,-1.4087023701929366,-1.1945110553336222,FW,177,-1.4087023701929366,-1.273610676727166,-1.273610676727166
M,B,0.043213610551292136,-0.04502539634552298,MB,178,-0.998610312967281,-0.9782029437110965,-0.11088579437070445
F,W,-2.460880896975944,-2.2005872861507307,FW,179,-2.460880896975944,-2.1495480206927007,-2.1495480206927007
F,B,2.0691517183372565,1.4530269135479144,FB,180,2.0691517183372565,1.7225662891672402,1.7225662891672402
M,W,0.01989147493434387,-0.03535421675264745,MW,181,-1.0219324485842292,-1.0803985216109286,-0.2130813722705366
M,W,-0.5797306914683729,-0.5850091544499896,MW,182,-1.621554614986946,-1.5795832459252797,-0.7122660965848877
F,W,-1.9929082750824036,-1.7856789058568558,FW,183,-1.9929082750824036,-1.7599613820798479,-1.7599613820798479
M,W,-0.1311438971623625,-0.239474644283257,MW,184,-1.1729678206809355,-1.206135285203443,-0.3388181358630511
M,W,0.4626843066442821,0.2746902299078949,MW,185,-0.579139616874291,-0.7117740277041356,0.15554312163625658
F,B,-0.7629998732795054,-0.6321091433178396,FB,186,-0.7629998732795054,-0.6351964666014539,-0.6351964666014539
F,B,-1.7160669016448111,-1.47974939755538,FB,187,-1.7160669016448111,-1.4286236086662898,-1.4286236086662898
M,W,-0.10135094735037836,-0.07794653768621082,MW,188,-1.1431748708689515,-1.1813326907169375,-0.31401554137654547
M,B,-0.2146539621741841,-0.09800181768092717,MB,189,-1.2564778856927572,-1.19287738440568,-0.325560235065288
F,B,-1.5499712900783558,-1.5278805647789977,FB,190,-1.5499712900783558,-1.290349214030353,-1.290349214030353
M,W,0.04564817638701054,0.10522603091529173,MW,191,-0.9961757471315625,-1.0589560989749696,-0.1916389496345775
F,W,-2.1973477638144114,-1.9935978594327357,FW,192,-2.1973477638144114,-1.9301570078251336,-1.9301570078251336
F,W,-2.8101818673499404,-2.6747577135485683,FW,193,-2.8101818673499404,-2.440340653735175,-2.440340653735175
F,W,0.16864804992934102,-0.05107533698965522,FW,194,0.16864804992934102,0.039531629768289195,0.039531629768289195
F,W,-1.5326247008196865,-1.3859595848982078,FW,195,-1.5326247008196865,-1.3767758662688074,-1.3767758662688074
M,W,0.8120120811186918,0.8126487116249665,MW,196,-0.22981184239988128,-0.4209590802806642,0.44635806905972786
M,B,-0.019491105394683027,0.07599717323933891,MB,197,-1.0613150289132562,-1.030404543479306,-0.16308739413891388
M,B,0.23403303277513035,0.25930975834890196,MB,198,-0.8077908907434428,-0.8193460067701495,0.0479711425702426
M,B,-0.9158671717549148,-0.94458890662451,MB,199,-1.9576910952734878,-1.776636528618252,-0.90931937927786
M,W,0.3848788237071643,0.14254766650648312,MW,200,-0.6569450998114088,-0.7765469976280408,0.09077015171235128
F,W,0.2290496073079196,0.07757296881468517,FW,201,0.2290496073079196,0.08981585283007124,0.08981585283007124
M,B,0.6046023000567647,0.6215928733131887,MB,202,-0.4372216234618084,-0.5108475424169884,0.3564696069234037
M,W,1.0658176659046723,0.9989557024140104,MW,203,0.023993742386099193,-0.20966623960582306,0.657650909734569
M,W,-0.2132496074128554,-0.2567023809655992,MW,204,-1.2550735309314285,-1.2744881891361164,-0.40717103979572433
M,W,-0.8576354959357656,-0.7717709039932223,MW,205,-1.8994594194543386,-1.8109386576772166,-0.9436215083368248
F,W,-2.0263673186780338,-1.589758407712078,FW,206,-2.0263673186780338,-1.787815995182808,-1.787815995182808
M,W,0.14051720147245994,0.15561867122637696,MW,207,-0.9013067220461132,-0.9799777509639899,-0.11266060162359784
F,B,-1.5491989469650411,-1.54160175078418,FB,208,-1.5491989469650411,-1.289706239327785,-1.289706239327785
F,B,-0.6602299734009709,-0.7895506875447474,FB,209,-0.6602299734009709,-0.5496406499336876,-0.5496406499336876
M,B,0.12283176524631237,0.014285772716546059,MB,210,-0.9189921582722608,-0.9119209267531742,-0.044603777412782056
M,W,-0.22623111755110975,-0.13601203943834114,MW,211,-1.268055041069683,-1.2852952805390654,-0.41797813119867333
M,B,0.7671454300332953,0.41536381543139705,MB,212,-0.27467849348527784,-0.3755305843844,0.49178656495599204
M,W,0.6524532842266535,0.5508581094411139,MW,213,-0.3893706392919196,-0.5537915846497369,0.3135255646906552
M,W,0.494022520028903,0.3237704472420221,MW,214,-0.5478014034896701,-0.6856850031726445,0.18163214616774762
M,B,0.7648686053976881,0.5826599721504858,MB,215,-0.27695531812088503,-0.3774260381246381,0.4898911112157539
F,W,-1.21761991389976,-0.8631287657345807,FW,216,-1.21761991389976,-1.1145347642433772,-1.1145347642433772
M,B,1.1192761565968379,0.9874286216995882,MB,217,0.07745223307826476,-0.08238218275546759,0.7849349665849245
M,W,0.5431203374173283,0.4107092552545562,MW,218,-0.49870358610124477,-0.6448111299058966,0.22250601943449547
M,W,-0.9418566101718496,-0.8445512698105199,MW,219,-1.9836805336904226,-1.8810526328552974,-1.0137354835149055
M,W,-0.6134436856474917,-0.6267044365689141,MW,220,-1.655267609166065,-1.6076492725801586,-0.7403321232397664
M,W,-0.6859267802062788,-0.5426451550153277,MW,221,-1.727750703724852,-1.6679913606517967,-0.8006742113114046
M,W,-0.44325543169993104,-0.35645868637835965,MW,222,-1.4850793552185042,-1.465967758139119,-0.598650608798727
M,W,-1.4424271022255295,-1.104527695049689,MW,223,-2.4842510257441024,-2.297776958733359,-1.4304598093929675
M,W,-0.8721368946192101,-0.8813668050726456,MW,224,-1.9139608181377832,-1.823011054445661,-0.9556939051052691
F,W,-0.5583714464181639,-0.588064605597665,FW,225,-0.5583714464181639,-0.5657112167939344,-0.5657112167939344
F,W,0.18287683130524804,0.12336029902928106,FW,226,0.18287683130524804,0.05137707295974547,0.05137707295974547
F,W,-1.1159978527434071,-1.5233752127088684,FW,227,-1.1159978527434071,-1.0299345219159108,-1.0299345219159108
M,W,0.5940583277792443,0.5239402970892628,MW,228,-0.44776559573932884,-0.6024053148765993,0.26491183446379274
M,B,-1.4663317109546796,-1.2239910460534853,MB,229,-2.508155634473253,-2.2348975880679984,-1.3675804387276058
M,B,1.105284203537094,0.8908583651971959,MB,230,0.06346028001852089,-0.09403046666173104,0.773286682678661
M,W,-1.1377273306837938,-0.9361358731236672,MW,231,-2.1795512542023667,-2.044114769478079,-1.1767976201376873
M,W,0.8645347549085799,0.6297985309557791,MW,232,-0.17728916860999322,-0.37723401822475444,0.4900831311156376
M,W,-1.1293823915460306,-0.7608207202182206,MW,233,-2.1712063150646035,-2.037167617794386,-1.169850468453994
F,W,-2.336128295205961,-2.3302716411194817,FW,234,-2.336128295205961,-2.0456916314340314,-2.0456916314340314
M,W,-0.36850649308449823,-0.35559011046138006,MW,235,-1.4103304166030712,-1.4037393576458743,-0.5364222083054825
F,B,0.03160894751613652,-0.30759421716694235,FB,236,0.03160894751613652,0.026314410366731086,0.026314410366731086
F,B,-1.0801412316924752,-1.308788716991328,FB,237,-1.0801412316924752,-0.8992162617965034,-0.8992162617965034
M,W,0.2028207099769338,0.19513567639220897,MW,238,-0.8390032135416393,-0.9281101559029117,-0.06079300656251954
F,W,-0.5918331180470917,-0.4199994822733073,FW,239,-0.5918331180470917,-0.5935680177314189,-0.5935680177314189
M,W,0.20120792226281745,0.21014589873757974,MW,240,-0.8406160012557556,-0.929452799713561,-0.06213565037316887
M,B,-0.09718459989293644,-0.11001264033185247,MB,241,-1.1390085234115095,-1.0950842831640486,-0.2277671338236566
M,W,-0.7055654495467379,-0.4457796996726794,MW,242,-1.7473893730653112,-1.684340528994639,-0.8170233796542468
F,W,-0.14409369260804114,-0.29062820359707114,FW,243,-0.14409369260804114,-0.22082549056081935,-0.22082549056081935
F,B,-0.6815831981582544,-0.7806444199241549,FB,244,-0.6815831981582544,-0.5674171835759213,-0.5674171835759213
