G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,-0.09423536113171203,-0.07057226510203587,MB,101,-1.113254855179632,-1.0664626232608116,-0.23549853947129623
M,W,0.6470164378692527,0.4660123966072348,MW,102,-0.37200305617866736,-0.5406958245828222,0.29026825920669325
M,W,0.93057055857866,0.9155784672513568,MW,103,-0.08844893546926003,-0.3094703264482851,0.5214937573412304
M,B,-1.244739347294784,-1.1248043774715717,MB,104,-2.263758841342704,-2.00464633450709,-1.1736822507175746
F,B,-1.184553831799236,-1.0967557273043942,FB,105,-1.184553831799236,-0.9659498128248011,-0.9659498128248011
M,W,0.1984805561089169,0.23205374659277306,MW,106,-0.8205389379390031,-0.9064564505676402,-0.07549236677812488
F,W,-0.2290694312782127,-0.22019345573129545,FW,107,-0.2290694312782127,-0.2974380511552952,-0.2974380511552952
F,W,-1.2974863164461226,-1.1562831749468798,FW,108,-1.2974863164461226,-1.1686834623319433,-1.1686834623319433
M,W,0.8874313329343014,0.7241974669615681,MW,109,-0.1315881611136186,-0.3446484043185676,0.48631567947094784
M,B,-0.4597762377737575,-0.6706977912954981,MB,110,-1.4787957318216776,-1.364544594627092,-0.5335805108375766
M,W,-1.0481520334011916,-0.6732845135159821,MW,111,-2.0671715274491116,-1.9230286688766496,-1.0920645850871342
M,W,1.6127085971855806,1.0325582507927742,MW,112,0.5936891031376605,0.24678224141703703,1.0777463252065524
M,W,0.8902913078297674,0.7206124416998501,MW,113,-0.12872818621815263,-0.34231622477484613,0.4886478590146693
F,W,-0.5878614437258787,-0.4819708095916145,FW,114,-0.5878614437258787,-0.5900166305014434,-0.5900166305014434
M,B,-0.6491357548951402,-0.4772245020325878,MB,115,-1.6681552489430602,-1.5189586746036574,-0.6879945908141422
M,W,0.3092378028039391,0.2932111068010593,MW,116,-0.7097816912439809,-0.8161389497145601,0.014825134074955393
M,W,-0.4075068275456101,-0.3871337302661824,MW,117,-1.42652632159353,-1.4006116203045693,-0.569647536515054
M,W,0.2349961242030834,0.2716717770252281,MW,118,-0.7840233698448367,-0.8766796643896952,-0.04571558060017977
M,W,0.7025807743894621,0.5094470594179004,MW,119,-0.31643871965845793,-0.49538563350445913,0.33557845028505623
F,W,-1.3166944575226578,-1.2565133581764096,FW,120,-1.3166944575226578,-1.1843468283854806,-1.1843468283854806
M,W,0.3701879384307952,0.4000692490012397,MW,121,-0.6488315556171248,-0.7664368842449121,0.06452719954460329
F,W,-1.473478764827402,-1.1456887876224269,FW,122,-1.473478764827402,-1.3121973052733487,-1.3121973052733487
M,W,-0.8044071196576122,-0.5517699080840497,MW,123,-1.8234266137055322,-1.7242657697266917,-0.8933016859371763
M,B,-0.1645430406037149,-0.10731708427350158,MB,124,-1.183562534651635,-1.1237953404434255,-0.2928312566539102
F,W,-1.6333786181037793,-1.2440346601454697,FW,125,-1.6333786181037793,-1.442588368302055,-1.442588368302055
M,W,-0.5562520038758062,-0.397974384570622,MW,126,-1.5752714979237261,-1.5219065512546528,-0.6909424674651374
F,W,-2.6988807213103847,-2.3146197018454693,FW,127,-2.6988807213103847,-2.311456907263727,-2.311456907263727
F,W,-0.9711343081613776,-0.9713281062186404,FW,128,-0.9711343081613776,-0.902558232008873,-0.902558232008873
F,W,-0.2461158692892652,-0.2936737120650675,FW,129,-0.2461158692892652,-0.31133864660657606,-0.31133864660657606
M,W,0.6824229792220418,0.4879730307717597,MW,130,-0.33659651482587827,-0.5118233993081077,0.3191406844814077
M,B,1.0446021521405988,0.6012284771250976,MB,131,0.02558265809267879,-0.1377923904252522,0.6931716933642632
F,W,0.6769124733505814,0.3066541755060934,FW,132,0.6769124733505814,0.44134901592935394,0.44134901592935394
F,W,-0.3234312317027974,-0.15250943915236748,FW,133,-0.3234312317027974,-0.3743858107345215,-0.3743858107345215
F,W,-1.022704493838805,-1.0180441942368983,FW,134,-1.022704493838805,-0.9446113746058521,-0.9446113746058521
F,W,-0.5570921260481635,-0.4832080195824091,FW,135,-0.5570921260481635,-0.5649256503757102,-0.5649256503757102
F,W,-2.8282206272645025,-2.311868131353103,FW,136,-2.8282206272645025,-2.416927722175862,-2.416927722175862
M,W,0.8166206660719143,0.5514626645528022,MW,137,-0.20239882797600572,-0.4023912848576724,0.428572798931843
F,W,-2.396822012669162,-1.8687634217305291,FW,138,-2.396822012669162,-2.065141758689254,-2.065141758689254
M,W,0.744726536018192,0.7785016418895794,MW,139,-0.274292958029728,-0.4610176803867909,0.3699464034027245
F,W,-0.8679388935205424,-0.8985859242944998,FW,140,-0.8679388935205424,-0.8184070615168704,-0.8184070615168704
M,B,-0.2658235353457971,-0.3835229082486453,MB,141,-1.2848430293937172,-1.206384980789546,-0.3754208970000305
F,B,-1.5187985747748585,-1.2531905338520837,FB,142,-1.5187985747748585,-1.238511209569915,-1.238511209569915
M,B,-0.8931529357031277,-0.5399037487068672,MB,143,-1.9121724297510476,-1.7179435951703237,-0.8869795113808084
M,B,-0.3516896038746756,-0.3208606975255921,MB,144,-1.3707090979225955,-1.276404857131923,-0.44544077334240784
M,B,0.34484079624197755,0.12329606202667134,MB,145,-0.6741786978059425,-0.7084159725765301,0.1225481112129854
M,B,-0.504125791882606,-0.5394038456534516,MB,146,-1.523145285930526,-1.4007096403517223,-0.569745556562207
F,W,-1.5399596663621145,-1.3990862436011762,FW,147,-1.5399596663621145,-1.3664094589720446,-1.3664094589720446
M,B,1.0214381271080313,0.6599255719010592,MB,148,0.0024186330601112527,-0.1566816000532279,0.6742824837362875
F,B,-2.65999125044139,-2.291227911240836,FB,149,-2.65999125044139,-2.1691019702977474,-2.1691019702977474
F,W,-0.02202739906056883,0.09107344221235597,FW,150,-0.02202739906056883,-0.128604683773647,-0.128604683773647
M,W,0.28238158102333344,0.2519283268018483,MW,151,-0.7366379130245866,-0.8380389779832238,-0.007074894193708492
M,W,0.14470038887991807,0.19379023645474674,MW,152,-0.8743191051680019,-0.9503117326780632,-0.11934764888854778
M,B,0.43924776055706605,0.326840239906526,MB,153,-0.579771733490854,-0.63143138389726,0.19953269989225544
F,B,-1.34082705410352,-1.22060515360396,FB,154,-1.34082705410352,-1.0933835231231912,-1.0933835231231912
F,B,0.2299746580712005,0.1489864038984387,FB,155,0.2299746580712005,0.18753388149604483,0.18753388149604483
M,W,-0.7954260109323119,-0.6647998263263183,MW,156,-1.814445504980232,-1.7169420837452907,-0.8859779999557751
F,W,-1.31943396443205,-1.2297659969825727,FW,157,-1.31943396443205,-1.1865807717617307,-1.1865807717617307
M,W,0.03988269079543761,0.003076483240267932,MW,158,-0.9791368032524824,-1.0357858015868966,-0.20482171779738106
F,B,-1.8305568392221288,-1.7139234601053899,FB,159,-1.8305568392221288,-1.4927359050673035,-1.4927359050673035
M,W,0.9685962749863368,0.6810817583773071,MW,160,-0.0504232190615832,-0.2784620829556839,0.5525020008338315
M,W,-0.8707388211955844,-0.7540315180227011,MW,161,-1.8897583152435045,-1.7783562576090646,-0.947392173819549
M,B,0.4579268945492487,0.2606756138967569,MB,162,-0.5610925994986713,-0.6161993990780709,0.21476468471144453
M,W,0.4097263346908303,0.16444627787590171,MW,163,-0.6092931593570897,-0.7341951190827809,0.09676896470673457
M,W,-1.4847010325527998,-1.2122880735138248,MW,164,-2.50372052660072,-2.279014536888108,-1.4480504530985927
M,B,-1.064125151763304,-0.8203069869455564,MB,165,-2.083144645811224,-1.857363666819342,-1.0263995830298267
M,W,-0.2969255096643376,-0.19136691486991975,MW,166,-1.3159450037122578,-1.310437581403281,-0.4794734976137653
F,W,0.8648773173458972,0.6514079796507464,FW,167,0.8648773173458972,0.5946258033583703,0.5946258033583703
M,B,-0.8172138904900812,-0.88964231455224,MB,168,-1.8362333845380012,-1.656018755166878,-0.8250546713773625
F,B,-0.7109114015960325,-0.9320567438195694,FB,169,-0.7109114015960325,-0.5797159376570155,-0.5797159376570155
F,W,-0.4409784836068695,-0.4998355879509074,FW,170,-0.4409784836068695,-0.47024025223537197,-0.47024025223537197
M,W,1.0153345091010126,0.7633004472563311,MW,171,-0.003684984946907388,-0.24034917724986327,0.5906149065396522
M,B,-0.14719334633629844,-0.2419555925695409,MB,172,-1.1662128403842185,-1.10964745329783,-0.27868336950831457
M,B,-0.7084788115245139,-0.6133099332486334,MB,173,-1.7274983055724338,-1.5673502401912907,-0.7363861564017754
M,W,0.07100660000736493,0.24630590999949825,MW,174,-0.9480128940405551,-1.01040566818091,-0.1794415843913944
F,W,-0.927992984956388,-0.5236760640477945,FW,175,-0.927992984956388,-0.8673784436732284,-0.8673784436732284
M,W,0.3825179323757563,0.581771702817167,MW,176,-0.6365015616721637,-0.756382334570985,0.07458174921853039
F,W,-0.7512315583239021,-0.788163402546338,FW,177,-0.7512315583239021,-0.7232375339173998,-0.7232375339173998
F,W,-1.7523218876365938,-1.5506563527684454,FW,178,-1.7523218876365938,-1.53958119873128,-1.53958119873128
M,W,-0.08418217798816613,0.033962206839386444,MW,179,-1.1032016720360862,-1.136955063432623,-0.30599097964310756
F,B,-0.6926007012970951,-0.92686014112024,FB,180,-0.6926007012970951,-0.5647843937696564,-0.5647843937696564
F,W,-0.7343688816694841,-0.9315418556089984,FW,181,-0.7343688816694841,-0.7094867875006503,-0.7094867875006503
M,B,0.5663685139461367,0.3455969588187348,MB,182,-0.4526509801017833,-0.5277701870432432,0.3031938967462723
F,B,0.8573182412923839,0.3833048950864273,FB,183,0.8573182412923839,0.6991040613576951,0.6991040613576951
F,B,-1.4946997429688322,-1.5150387019786415,FB,184,-1.4946997429688322,-1.2188597075043905,-1.2188597075043905
M,B,1.0204650520298164,0.7323082737031139,MB,185,0.0014455579818963837,-0.15747509855404185,0.6734889852354735
M,B,-0.09596082533966682,-0.17487372169182053,MB,186,-1.114980319387587,-1.067869660901455,-0.23690557711193957
F,B,-1.2396200501918615,-1.1199522249077571,FB,187,-1.2396200501918615,-1.010853811209183,-1.010853811209183
M,B,0.8802752057349323,0.518901745990804,MB,188,-0.13874428831298768,-0.2717935466931146,0.5591705370964007
F,W,0.30610100855617506,0.1038536569325248,FW,189,0.30610100855617506,0.1389691194687649,0.1389691194687649
M,B,0.4731958447537236,0.5174600552546513,MB,190,-0.5458236492941964,-0.60374826414768,0.22721581964183532
M,B,-1.0503701705057942,-1.0500111227362368,MB,191,-2.0693896645537144,-1.8461471047565452,-1.0151830209670296
F,W,-0.43004644253131386,-0.3132643754410772,FW,192,-0.43004644253131386,-0.46132566959062504,-0.46132566959062504
M,B,0.2477913513315282,0.1771127805770364,MB,193,-0.7712281427163918,-0.7875553840827246,0.04340869970679076
M,W,0.17813992274484838,0.015737496391223543,MW,194,-0.8408795713030717,-0.9230433126108082,-0.09207922882129282
M,B,-0.9744112873812484,-0.8889878606573756,MB,195,-1.9934307814291685,-1.7842060878378885,-0.9532420040483731
M,W,0.6155725116561555,0.4459062493051093,MW,196,-0.4034469823917646,-0.5663369173087507,0.26462716648076473
F,B,-1.1946733618622147,-1.2260138713275783,FB,197,-1.1946733618622147,-0.9742018296667558,-0.9742018296667558
M,B,-0.5630213693488553,-0.5820388321578962,MB,198,-1.5820408633967753,-1.4487363070193915,-0.6177722232298761
M,W,0.017928561136643064,0.15970132333530154,MW,199,-1.001090932911277,-1.0536883965263202,-0.22272431273680482
M,B,0.6198096129635134,0.426782285843726,MB,200,-0.3992098810844066,-0.4841913996490239,0.34677268414049156
F,W,-0.5164396796027821,-0.7586925110528988,FW,201,-0.5164396796027821,-0.5317754279201031,-0.5317754279201031
F,B,-0.6306532794558954,-0.7775883276898727,FB,202,-0.6306532794558954,-0.514269086718058,-0.514269086718058
F,W,-0.8358502523183827,-0.7253467085810571,FW,203,-0.8358502523183827,-0.7922402330191329,-0.7922402330191329
F,W,-0.23405175431323644,-0.24455115104494096,FW,204,-0.23405175431323644,-0.30150090914783056,-0.30150090914783056
M,W,0.8290850098558671,0.8566484107137962,MW,205,-0.18993448419205294,-0.39222717899613846,0.43873690479337696
F,W,0.6808837211965824,0.2575091745279253,FW,206,0.6808837211965824,0.44458738805778564,0.44458738805778564
F,B,-0.22806741421334764,-0.2115323010926796,FB,207,-0.22806741421334764,-0.18597861081264677,-0.18597861081264677
M,W,-1.0464174867442682,-0.9496270634926792,MW,208,-2.065436980792188,-1.9216142249116621,-1.0906501411221468
M,B,-0.2508282290935836,-0.4060877154708952,MB,209,-1.2698477231415035,-1.1941569900653293,-0.36319290627581396
F,B,-1.1069796267864378,-1.0100354682486825,FB,210,-1.1069796267864378,-0.9026915743213397,-0.9026915743213397
M,B,0.5213166777705285,0.2537063963467787,MB,211,-0.49770281627739155,-0.5645079118751679,0.26645617191434756
M,B,-0.05433007181312257,-0.27132849743673404,MB,212,-1.0733495658610426,-1.03392167348442,-0.20295758969490477
F,W,-0.7339080412444211,-0.6569119246029749,FW,213,-0.7339080412444211,-0.7091109930788336,-0.7091109930788336
F,W,-1.4045406715342934,-1.1078624206263628,FW,214,-1.4045406715342934,-1.255981423373046,-1.255981423373046
M,W,0.9769032143015648,0.8710452888243971,MW,215,-0.042116279746355234,-0.2716881514877459,0.5592759323017695
M,W,1.0314696604961018,0.8379247574632449,MW,216,0.012450166448181754,-0.2271916946166656,0.6037723891728497
F,W,-1.3580096438173337,-1.1863942164873502,FW,217,-1.3580096438173337,-1.2180374850672007,-1.2180374850672007
M,W,0.24542453111100065,0.2697348128833281,MW,218,-0.7735949629369194,-0.8681757725188943,-0.03721168872937891
M,W,-0.03595074202820296,-0.09643072123673246,MW,219,-1.054970236076123,-1.097624519486779,-0.2666604356972635
F,W,-0.23261172620193624,-0.3683547298789691,FW,220,-0.23261172620193624,-0.30032663167117074,-0.30032663167117074
M,B,-0.8918540102686084,-0.7439940693895937,MB,221,-1.9108735043165286,-1.7168843805135772,-0.8859202967240617
F,W,-1.028761317351797,-1.0626059232580665,FW,222,-1.028761317351797,-0.9495504389029985,-0.9495504389029985
M,W,0.07335120048162788,0.05591341140596085,MW,223,-0.9456682935662921,-1.0084937530543314,-0.17752966926481611
M,B,0.3607039207174805,0.372845784485081,MB,224,-0.6583155733304396,-0.6954803155328528,0.13548376825666256
M,B,-1.0903228380942278,-0.9188512926361988,MB,225,-2.109342332142148,-1.8787266893586907,-1.0477626055691753
F,B,-2.2851401896676142,-2.367428823844046,FB,226,-2.2851401896676142,-1.8634279669123317,-1.8634279669123317
M,W,-0.10602648879113284,-0.10076528043970408,MW,227,-1.1250459828390529,-1.1547681060862967,-0.3238040222967813
M,W,-0.2454195469441014,-0.1653669629287489,MW,228,-1.2644390409920214,-1.26843680970901,-0.4374727259194945
M,W,-0.08953742122627198,-0.04039912146445618,MW,229,-1.108556915274192,-1.1413220209018522,-0.31035793711233667
M,W,0.4788315233902196,0.4570106802768597,MW,230,-0.5401879706577004,-0.6778429784730065,0.15312110531650902
M,W,-0.37589831943181023,-0.19984112265288215,MW,231,-1.3949178134797302,-1.3748363185187313,-0.543872234729216
M,B,-0.8103465745201363,-0.6916713247780769,MB,232,-1.8293660685680564,-1.650418771107309,-0.8194546873177936
M,W,1.1731153721946794,0.8642054229230145,MW,233,0.1540958781467594,-0.1116860544087783,0.719278029380737
F,W,-0.13249369744978634,-0.10232133515873937,FW,234,-0.13249369744978634,-0.21868492950670723,-0.21868492950670723
M,W,-0.4620235650930694,-0.5184736025884027,MW,235,-1.4810430591409895,-1.4450675420331756,-0.61410345824366
F,B,-2.345509821251233,-2.1995426646727814,FB,236,-2.345509821251233,-1.9126566577181559,-1.9126566577181559
M,W,0.06536020129860662,0.01854938380545363,MW,237,-0.9536592927493134,-1.015010049703677,-0.18404596591416145
M,W,0.5715181276370496,0.5343147478078915,MW,238,-0.44750136641087046,-0.6022612652404364,0.22870281854907903
M,W,0.6631812722248192,0.6572092030116123,MW,239,-0.3558382218231009,-0.5275141368444216,0.3034499469450937
M,B,0.5565824672059553,0.05682921021434272,MB,240,-0.46243702684196475,-0.5357502633920023,0.2952138203975132
F,B,-0.9197683266966212,-0.8944375392039473,FB,241,-0.9197683266966212,-0.7500292676993009,-0.7500292676993009
M,B,0.6054711462183282,0.5038595167918267,MB,242,-0.4135483478295918,-0.49588376760807984,0.33508031618143563
F,W,-1.9801133198603096,-1.851221077245419,FW,243,-1.9801133198603096,-1.7253347587745387,-1.7253347587745387
M,W,-0.3945813377647949,-0.31334150620977536,MW,244,-1.413600831812715,-1.3900714708413044,-0.559107387051789
