G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,0.7312665085662301,0.4961192651727032,MB,108,-0.25487840626332425,-0.3628269336039303,0.41527662269803167
F,B,-0.7150590682630534,-0.5966638195903343,FB,109,-0.7150590682630534,-0.5642071419874592,-0.5642071419874592
M,W,1.4379777429430216,0.9953572086659691,MW,110,0.45183282811346726,0.1282302454371112,0.9063338017390732
M,W,-0.9688976307028232,-0.8652778056907854,MW,111,-1.9550425455323777,-1.7708803818616572,-0.9927768255596952
F,W,-0.7589606781166254,-0.581960539658374,FW,112,-0.7589606781166254,-0.7062850595860354,-0.7062850595860354
M,W,-0.30598941286174025,-0.4449505594633545,MW,113,-1.2921343276912947,-1.2478221233367472,-0.46971856703478515
M,B,-1.0196407538111545,-0.9600097737868282,MB,114,-2.005785668640709,-1.7443552943177825,-0.9662517380158203
M,B,0.09785504127306624,-0.02526041129189914,MB,115,-0.8882898735564881,-0.8626112025198642,-0.08450764621790217
M,B,-0.37439881524179824,-0.37284206929901065,MB,116,-1.3605437300713525,-1.2352363610596158,-0.45713280475765383
M,B,0.4125751928975028,0.14941725244512954,MB,117,-0.5735697219320516,-0.6142857631890811,0.16381779311288094
F,B,-1.5948665734075242,-1.3796821744132473,FB,118,-1.5948665734075242,-1.2584066843867554,-1.2584066843867554
M,B,0.8858215725720812,0.6922576226930192,MB,119,-0.10032334225747319,-0.2408774684300255,0.5372260878719365
M,W,-0.035622482362481146,0.09514638145013887,MW,120,-1.0217673971920356,-1.0344929594741723,-0.2563894031722103
M,W,-0.7564834585199621,-0.5894083344262891,MW,121,-1.7426283733495165,-1.6032780139956844,-0.8251744576937222
F,W,-1.0992895573694377,-0.9295036298676612,FW,122,-1.0992895573694377,-0.9748166995880977,-0.9748166995880977
M,W,-0.8037568940639996,-0.6951834619065871,MW,123,-1.7899018088935539,-1.640578442930903,-0.862474886628941
M,W,0.7008351836725276,0.5342664890634181,MW,124,-0.28530973115702674,-0.45340155962983253,0.3247019966721295
M,W,0.2934688805749399,0.09743777602511408,MW,125,-0.6926760342546144,-0.7748281211738849,0.003275435128077181
M,B,-1.2793979751278584,-1.1124309084053632,MB,126,-2.2655428899574126,-1.9493130187274623,-1.1712094624255003
F,W,-0.9513353132482488,-0.8863707371522709,FW,127,-0.9513353132482488,-0.8580755170403341,-0.8580755170403341
M,W,0.9675511021148812,0.6374810714256982,MW,128,-0.018593812714673197,-0.24295317466989047,0.5351503816320715
M,B,-1.1069390517247446,-0.933324123498562,MB,129,-2.093083966554299,-1.8132367690829927,-1.0351332127810309
F,W,-1.5116766641903916,-1.2832329521506998,FW,130,-1.5116766641903916,-1.3002048545794178,-1.3002048545794178
M,B,-0.5636510259654041,-0.36886966413335137,MB,131,-1.5497959407949584,-1.3845631141438703,-0.6064595578419083
F,W,0.2431277108896361,0.22035682031906156,FW,132,0.2431277108896361,0.08439846723562305,0.08439846723562305
F,W,-1.6239887632258607,-1.5097578039898698,FW,133,-1.6239887632258607,-1.3888231117554855,-1.3888231117554855
M,W,1.1210168626590742,0.9164178812047701,MW,134,0.13487194782951983,-0.12186320882986869,0.6562403474720934
M,W,0.4600463556952704,0.4062573260882093,MW,135,-0.5260985591342839,-0.6433925442705315,0.13471101203143054
M,B,-0.1479733681847325,-0.26755598654217355,MB,136,-1.1341182830142869,-1.0565785969288584,-0.2784750406268963
F,B,-0.2728085839815406,-0.1722192883621481,FB,137,-0.2728085839815406,-0.21525571565962862,-0.21525571565962862
F,W,-0.3083841731047225,-0.4771261835922934,FW,138,-0.3083841731047225,-0.3507641055521473,-0.3507641055521473
M,B,-0.654959374237953,-0.3725839973098972,MB,139,-1.6411042890675074,-1.4566086618544807,-0.6785051055525186
M,W,-0.2641649136971604,-0.2543887033622688,MW,140,-1.2503098285267147,-1.2148210998044877,-0.4367175435025258
M,W,0.14190528007841824,0.2819999130933482,MW,141,-0.8442396347511361,-0.8944172148038578,-0.11631365850189583
M,W,-1.0810243491857197,-0.7947323072667866,MW,142,-2.067169264015274,-1.8593523671611911,-1.0812488108592293
F,W,-3.334739422590253,-3.0173575663866394,FW,143,-3.334739422590253,-2.7386664785667767,-2.7386664785667767
M,B,-0.6975167252995038,-0.4855898675305828,MB,144,-1.683661640129058,-1.4901879317060187,-0.7120843754040568
F,W,-0.5105941701041898,-0.8313123465860954,FW,145,-0.5105941701041898,-0.5103150147735261,-0.5103150147735261
M,W,-1.34999586113991,-1.0132592264930285,MW,146,-2.3361407759694646,-2.0715804959566886,-1.2934769396547265
F,W,0.4983482333261529,0.3235488864419741,FW,147,0.4983482333261529,0.28577657420829095,0.28577657420829095
M,B,-0.5306377184491121,-0.5141876703019301,MB,148,-1.5167826332786665,-1.3585144354989502,-0.5804108791969883
F,W,-0.5127974071936334,-0.3579186098355541,FW,149,-0.5127974071936334,-0.5120534475219917,-0.5120534475219917
F,W,-0.29349059018408885,-0.3226747739715877,FW,150,-0.29349059018408885,-0.33901253672858733,-0.33901253672858733
M,W,0.14409269444655765,0.045292956964219255,MW,151,-0.8420522203829968,-0.8926912667475831,-0.11458771044562109
F,B,0.0821146115633713,-0.2302151400701236,FB,152,0.0821146115633713,0.06479136110827771,0.06479136110827771
M,B,0.08791436251399788,-0.13975899268535902,MB,153,-0.8982305523155565,-0.8704547530753355,-0.09235119677337339
M,W,-0.7743767679296938,-0.7069458384367436,MW,154,-1.760521682759248,-1.6173964741493119,-0.8392929178473498
M,W,0.4622380540225269,0.4751756170326755,MW,155,-0.5239068608070274,-0.641663216017519,0.13644034028444302
F,B,0.9261572882078724,0.6318136436638286,FB,156,0.9261572882078724,0.7307711765406035,0.7307711765406035
F,W,-0.09657113144976814,-0.1910218729131437,FW,157,-0.09657113144976814,-0.18363605114105516,-0.18363605114105516
M,W,0.28337793422566004,0.3269176604615029,MW,158,-0.7027669806038943,-0.7827902382245864,-0.004686681922624308
F,B,-1.642192911656426,-1.5732055286578792,FB,159,-1.642192911656426,-1.2957488554454428,-1.2957488554454428
M,W,-1.1718410070857843,-0.7453898341621558,MW,160,-2.157985921915339,-1.9310099536080199,-1.1529063973060576
M,W,0.1316733454528047,0.20124745740743594,MW,161,-0.8544715693767496,-0.902490576639745,-0.12438702033778294
F,B,-0.8060062305851611,-0.9417907230886068,FB,162,-0.8060062305851611,-0.6359677010840248,-0.6359677010840248
M,W,0.8006739189127728,0.646205922990665,MW,163,-0.1854709959167815,-0.3746252319533349,0.40347832434862707
M,B,-0.12883226374420992,-0.1977828632884835,MB,164,-1.1149771785737643,-1.0414755819330428,-0.26337202563108086
M,B,0.8903899559902531,0.6765476710795978,MB,165,-0.0957549588393013,-0.23727285076098356,0.5408307055409785
M,W,0.8215383778533408,0.7130581020010774,MW,166,-0.16460653697621352,-0.3581624287102859,0.419941127591676
M,B,-0.7214397962963882,-0.5971935500164844,MB,167,-1.7075847111259426,-1.5090640890946694,-0.7309605327927075
M,W,-0.7676146512435459,-0.6157574543567323,MW,168,-1.7537595660731002,-1.6120609225863554,-0.8339573662843933
M,W,-0.9642000025094192,-0.6416076985671819,MW,169,-1.9503449173389735,-1.767173785449198,-0.9890702291472361
F,W,-1.429417941904318,-1.3535828330466384,FW,170,-1.429417941904318,-1.2352997849642569,-1.2352997849642569
M,W,-0.4328141980265016,-0.4583851150169139,MW,171,-1.418959112856056,-1.3478914081649203,-0.5697878518629582
M,B,-0.3235826146490575,-0.4941906445439794,MB,172,-1.309727529478612,-1.1951405639770951,-0.4170370076751332
F,B,-1.910606725536052,-1.9395740742911152,FB,173,-1.910606725536052,-1.5075369405428631,-1.5075369405428631
M,B,-0.3992191353080924,-0.5347604430739631,MB,174,-1.3853640501376467,-1.2548204800077671,-0.476716923705805
F,B,-0.5572843531120849,-0.4291247377267359,FB,175,-0.5572843531120849,-0.4397172570756495,-0.4397172570756495
F,B,0.17405724406654932,-0.14245721480858525,FB,176,0.17405724406654932,0.1373373817292453,0.1373373817292453
F,B,-0.8027808483268942,-0.7966921752375633,FB,177,-0.8027808483268942,-0.6334227592931679,-0.6334227592931679
M,W,0.7580284692327927,0.7395362709336556,MW,178,-0.2281164455967617,-0.40827401476110736,0.3698295415408547
F,B,-1.592033794821127,-1.4033880093125937,FB,179,-1.592033794821127,-1.2561715209141813,-1.2561715209141813
M,W,-0.4165018313637192,-0.2162589934997558,MW,180,-1.4026467461932737,-1.335020368299338,-0.5569168119973757
M,W,0.398773951236659,0.09596624901849003,MW,181,-0.5873709635928954,-0.6917386596288997,0.08636489667306241
M,W,-0.4056132922848521,-0.22935789168386864,MW,182,-1.3917582071144063,-1.3264289221003136,-0.5483253657983517
M,B,0.2149765914546948,0.2598635967035088,MB,183,-0.7711683233748595,-0.7701981166280455,0.007905439673916576
F,B,-2.4043381432339057,-1.925342371751572,FB,184,-2.4043381432339057,-1.897108661890846,-1.897108661890846
M,W,0.4282440029957728,0.4439943517746789,MW,185,-0.5579009118337815,-0.668485736317793,0.10961781998416903
M,W,0.14379003209781618,0.18176871658619326,MW,186,-0.8423548827317382,-0.8929300781498152,-0.11482652184785314
M,W,-0.2089316333539775,-0.00990279544536368,MW,187,-1.195076548183532,-1.1712400690503193,-0.39313651274835715
M,W,-0.18533131041325845,-0.19105257498143813,MW,188,-1.1714762252428128,-1.152618571404385,-0.3745150151024232
M,B,0.2697059836814016,0.005988200676867035,MB,189,-0.7164389311481527,-0.7270146715932901,0.05108888470867187
M,B,1.130392188343641,0.7296534460172527,MB,190,0.14424727351408662,-0.04790251815945279,0.7302010381425091
F,B,-0.33485768738518706,-0.5707281467144867,FB,191,-0.33485768738518706,-0.2642146742241214,-0.2642146742241214
F,W,0.366353425432628,0.2517068167134694,FW,192,0.366353425432628,0.1816279568084864,0.1816279568084864
M,W,-0.9144999752209898,-0.8380077295846595,MW,193,-1.9006448900505442,-1.727958688966025,-0.949855132664063
M,B,-0.1887357711736839,-0.20560352934702786,MB,194,-1.1748806860032381,-1.0887415886475742,-0.31063803234561227
M,W,1.042979857353801,0.9593672043215088,MW,195,0.05683494252424659,-0.18343719297568079,0.5946663633262812
M,W,-0.4749279999784749,-0.3415033179635197,MW,196,-1.4610729148080293,-1.3811207019283938,-0.6030171456264318
M,B,0.2824382300608456,0.18330366950661164,MB,197,-0.7037066847687088,-0.716968474489216,0.06113508181274607
F,W,-0.7361715592851776,-0.7584670700255786,FW,198,-0.7361715592851776,-0.6883036309531023,-0.6883036309531023
F,B,-0.4752222572285166,-0.4281858391140271,FB,199,-0.4752222572285166,-0.3749673327142452,-0.3749673327142452
M,W,-0.5432652225334,-0.5314176956985401,MW,200,-1.5294101373629543,-1.4350412110728092,-0.6569376547708474
F,W,-1.7708038355328894,-1.6845111063033418,FW,201,-1.7708038355328894,-1.5046654470582776,-1.5046654470582776
F,W,-0.4711703559268224,-0.7650198167725927,FW,202,-0.4711703559268224,-0.47920821743259034,-0.47920821743259034
M,W,-0.2483633489221969,-0.11339684119086038,MW,203,-1.2345082637517513,-1.202353100870822,-0.42424954456885994
F,W,-0.4937950377084273,-0.4617263557153797,FW,204,-0.4937950377084273,-0.4970598993606058,-0.4970598993606058
M,W,-0.2963226464658363,-0.34567210107322105,MW,205,-1.2824675612953906,-1.2401946994181305,-0.46209114311616845
M,B,-0.09973031577775628,-0.1809722059536368,MB,206,-1.0858752306073107,-1.018513105660551,-0.2404095493585889
M,B,0.22579419954363256,0.0170869710248307,MB,207,-0.7603507152859218,-0.7616626375132561,0.016440918788705877
M,W,1.225740646549982,0.980825060236188,MW,208,0.2395957317204277,-0.03923240330672953,0.7388711529952324
F,B,-1.6934553807369532,-1.4300944172478367,FB,209,-1.6934553807369532,-1.3361967743025531,-1.3361967743025531
F,W,-0.4483612584750908,-0.7667773491999387,FW,210,-0.4483612584750908,-0.46121102495475064,-0.46121102495475064
M,W,-0.7963753620577806,-0.7024716683539972,MW,211,-1.782520276887335,-1.6347541505590375,-0.8566505942570755
F,B,0.08847470899159404,0.1209131249279502,FB,212,0.08847470899159404,0.06980970511929199,0.06980970511929199
M,W,-0.2817715129462403,-0.057172254277823936,MW,213,-1.2679164277757946,-1.2287133354019917,-0.45060977910002964
F,W,-0.15202680092753218,-0.1895268557997981,FW,214,-0.15202680092753218,-0.227392554864661,-0.227392554864661
M,B,-0.23320387432264994,0.003295108691653559,MB,215,-1.2193487891522043,-1.1238285101353693,-0.34572495383340734
M,B,-0.5539530170041973,-0.6689110760106589,MB,216,-1.5400979318337518,-1.3769110387254542,-0.5988074824234921
M,W,-0.14989496720919812,-0.11864372199924475,MW,217,-1.1360398820387525,-1.1246580310671854,-0.3465544747652234
M,W,0.22832329659575906,0.0149763082523528,MW,218,-0.7578216182337953,-0.8262303134980526,-0.048126757196090525
F,W,-0.6426870573264025,-0.3896679822644525,FW,219,-0.6426870573264025,-0.614541020266403,-0.614541020266403
F,W,-2.6070486207624377,-2.1403855154136084,FW,220,-2.6070486207624377,-2.1644924476756735,-2.1644924476756735
M,B,1.6417385154760569,1.1420726205729963,MB,221,0.6555936006465025,0.35556799581916365,1.1336715521211256
M,B,0.3197062058410579,0.21419814254079364,MB,222,-0.6664387089884964,-0.6875627106357658,0.09054084566619622
M,W,-0.16236354960689287,-0.1442321016737758,MW,223,-1.1485084644364472,-1.1344961878733453,-0.35639263157138323
M,W,-0.3523392072921638,-0.2832187999894409,MW,224,-1.338484122121718,-1.2843937664470408,-0.5062902101450788
M,W,-0.6461368080272601,-0.6624986147108151,MW,225,-1.6322817228568145,-1.5162105659125378,-0.7381070096105758
M,W,-0.9111954955204368,-0.7410962764873751,MW,226,-1.8973404103499911,-1.7253513364683728,-0.9472477801664106
F,B,1.2586838966588465,0.6297700422200873,FB,227,1.2586838966588465,0.9931465462350807,0.9931465462350807
M,B,-0.26068020210778825,-0.2456417522512176,MB,228,-1.2468251169373425,-1.145508314028522,-0.36740475772656006
M,W,0.12201660540444692,0.07071692199136466,MW,229,-0.8641283094251074,-0.9101100894120736,-0.13200653311011162
F,W,-0.7827060432975957,-0.5362271607319966,FW,230,-0.7827060432975957,-0.7250210007394665,-0.7250210007394665
M,W,-0.4846405208155114,-0.6005876118024236,MW,231,-1.4707854356450658,-1.3887842277351068,-0.6106806714331448
F,B,-0.8649776571384988,-0.9565265260978052,FB,232,-0.8649776571384988,-0.6824982626995891,-0.6824982626995891
F,B,-1.9314613097595796,-1.6739158361414352,FB,233,-1.9314613097595796,-1.5239919522815084,-1.5239919522815084
F,B,-1.1010577421377203,-0.91955438858877,FB,234,-1.1010577421377203,-0.8687738809658088,-0.8687738809658088
F,W,0.022527409940051646,-0.2331198185609254,FW,235,0.022527409940051646,-0.08966304858106884,-0.08966304858106884
F,W,-1.0195797065863978,-0.8919200676553796,FW,236,-1.0195797065863978,-0.9119227806174746,-0.9119227806174746
F,B,0.12410361127896685,-0.08621127416922646,FB,237,0.12410361127896685,0.09792218145014803,0.09792218145014803
M,W,0.5249264405590017,0.4421187203061704,MW,238,-0.4612184742705526,-0.5921998402303064,0.18590371607165573
F,W,-2.3064104508277667,-1.8957394204301543,FW,239,-2.3064104508277667,-1.927278194812327,-1.927278194812327
M,W,-0.2523424083943827,-0.27559252724963235,MW,240,-1.238487323223937,-1.2054927208997706,-0.4273891645978086
M,B,-0.03289625073633067,-0.16113769542425546,MB,241,-1.019041165565885,-0.9657786414770204,-0.18767508517505838
M,B,0.1962325482074645,0.11645795702092293,MB,242,-0.7899123666220899,-0.7849878361619829,-0.0068842798600208255
F,W,-3.1850758500043685,-2.490952243460271,FW,243,-3.1850758500043685,-2.6205765748145873,-2.6205765748145873
