G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
F,W,0.4906249304766863,0.2871114719693333,FW,35,0.4906249304766863,0.2568157569334141,0.2568157569334141
M,B,0.3553916124305841,0.2769497994874304,MB,36,-0.6243294324800459,-0.64885938514414,0.11656088918063257
M,B,0.4415619368623564,0.34937544064795417,MB,37,-0.5381591080482737,-0.5815376574872249,0.18388261683754775
M,B,-0.09390541947988587,0.19435928928795385,MB,38,-1.073626464390516,-0.9998787484666751,-0.2344584741419024
M,W,0.465131249592245,0.540878001996126,MW,39,-0.5145897953183851,-0.6456119454960421,0.11980832882873066
F,B,0.6505634547330623,0.5320719921990646,FB,40,0.6505634547330623,0.5082614695011228,0.5082614695011228
M,W,-0.8132305419870748,-0.5865783136123528,MW,41,-1.7929515868977048,-1.6443493292440943,-0.8789290549193216
F,W,-2.850289467244202,-2.1984216128767056,FW,42,-2.850289467244202,-2.353318656411124,-2.353318656411124
M,B,0.9736069473727468,0.9055468342909034,MB,43,-0.0061140975378832785,-0.16587032032684193,0.5995499539979308
M,B,0.8984385620770605,0.8101599146604448,MB,44,-0.08128248283356954,-0.22459663471240537,0.5408236396123672
F,B,-2.2320203441795567,-2.3012821709088507,FB,45,-2.2320203441795567,-1.7437959845970572,-1.7437959845970572
M,W,0.16503059135128836,0.2879338242016375,MW,46,-0.8146904535593417,-0.8800696305167728,-0.11464935619200026
F,W,-1.0154433155174205,-0.902321204846348,FW,47,-1.0154433155174205,-0.9198203641226508,-0.9198203641226508
M,W,0.012139875569689386,0.03646012789805405,MW,48,-0.9675811693409406,-0.999517563398461,-0.23409728907368843
F,W,-1.8002294135647507,-1.553670713144676,FW,49,-1.8002294135647507,-1.5329450832190443,-1.5329450832190443
M,W,-1.4072858793168643,-1.0153915024853553,MW,50,-2.3870069242274945,-2.1084630702167004,-1.3430427958919275
M,B,-0.00315807082166541,-0.17898344011033485,MB,51,-0.9828791157322955,-0.92898115892826,-0.1635608846034874
F,B,1.1416512040385065,0.6083106801443774,FB,52,1.1416512040385065,0.8919303941848798,0.8919303941848798
M,B,0.12723488246612627,-0.019783035520368447,MB,53,-0.8524861624445038,-0.827109906295667,-0.061689631970894415
M,W,-1.4245118914582953,-1.071098064840618,MW,54,-2.4042329363689254,-2.1219211244325495,-1.3565008501077769
M,W,-0.5869185119377605,-0.5256710171787926,MW,55,-1.5666395568483904,-1.4675400047703673,-0.7021197304455948
F,W,-1.3363051039840192,-1.0080530454850074,FW,56,-1.3363051039840192,-1.1704979620207792,-1.1704979620207792
M,W,0.7166265604187275,0.4431731910952745,MW,57,-0.26309448449190254,-0.4491278434098609,0.3162924309149117
M,W,0.03722663184572656,0.09559023003093732,MW,58,-0.9424944130649034,-0.9799181968537987,-0.21449792252902602
M,W,0.1839016279645576,0.1934397745252266,MW,59,-0.7958194169460724,-0.8653263787551053,-0.09990610443033274
M,W,-0.5028312237955422,-0.3442919573244398,MW,60,-1.4825522687061723,-1.401845677296863,-0.6364254029720904
M,W,0.0025154381504136373,-0.02229316479729692,MW,61,-0.9772056067602164,-1.0070367848829354,-0.24161651055816274
F,B,-1.4264858719377889,-1.4777413357394584,FB,62,-1.4264858719377889,-1.1144613184446133,-1.1144613184446133
F,W,0.6414042947976961,0.2764040496083241,FW,63,0.6414042947976961,0.37461416802259284,0.37461416802259284
M,W,-0.8594793365454898,-0.7108458848111945,MW,64,-1.83920038145612,-1.6804818234902716,-0.915061549165499
M,W,-1.6796840032624494,-1.1632923897097682,MW,65,-2.6594050481730793,-2.321277776850875,-1.5558575025261026
M,W,0.6505533755150764,0.5141076494578161,MW,66,-0.32916766939555364,-0.5007484098733255,0.26467186445144725
F,B,-0.9704909010968292,-0.9067713956978104,FB,67,-0.9704909010968292,-0.7582091000351961,-0.7582091000351961
F,B,-0.5862698801765058,-0.8469215548854292,FB,68,-0.5862698801765058,-0.45803124761292324,-0.45803124761292324
F,B,0.0570025746782219,-0.7022638877639821,FB,69,0.0570025746782219,0.04453402994053573,0.04453402994053573
M,W,1.300769888617512,1.1104800311133851,MW,70,0.321048843706882,0.0072420068016195716,0.7726622811263923
M,W,0.4877545500799853,0.5146598888362389,MW,71,-0.49196649483064475,-0.6279371869967616,0.13748308732801096
F,B,0.1172537758260781,-0.23536320782850376,FB,72,0.1172537758260781,0.09160609310643003,0.09160609310643003
M,B,0.20814280531288715,-0.002590285451262997,MB,73,-0.7715782395977429,-0.7638995008214594,0.001520773503313172
F,B,-1.1042646177452666,-0.9243375730813024,FB,74,-1.1042646177452666,-0.8627216196206376,-0.8627216196206376
F,W,-1.3978723224787284,-1.174300957827968,FW,75,-1.3978723224787284,-1.218598181480628,-1.218598181480628
M,W,0.4593796594293491,0.390862870612442,MW,76,-0.520341385481281,-0.6501054528501573,0.11531482147461536
F,W,-0.8303634433898168,-0.7966974447665035,FW,77,-0.8303634433898168,-0.7752242188915082,-0.7752242188915082
F,B,-2.6196357196751308,-2.40859917352932,FB,78,-2.6196357196751308,-2.0466257222918167,-2.0466257222918167
M,W,-0.4690663329542531,-0.5625593666994075,MW,79,-1.4487873778648832,-1.3754664011298974,-0.6100461268051248
F,B,0.18039880008041972,-0.25057227744903565,FB,80,0.18039880008041972,0.1409389945869851,0.1409389945869851
F,W,-2.1314541660867468,-1.8855676005570952,FW,81,-2.1314541660867468,-1.7917188864924731,-1.7917188864924731
F,W,-1.6746800955761991,-1.4766159978927824,FW,82,-1.6746800955761991,-1.434857985962854,-1.434857985962854
M,W,0.2256080689721609,0.004242834694124453,MW,83,-0.7541129759384692,-0.8327426594576786,-0.06732238513290595
M,B,-0.15599321762154714,-0.3042568159526081,MB,84,-1.1357142625321772,-1.0483856777938354,-0.28296540346906257
M,W,1.5743345023854882,1.141358227677555,MW,85,0.5946134574748582,0.2209680493354262,0.9863883236601989
M,W,0.2825459494087358,0.229338512737566,MW,86,-0.6971750955018943,-0.788259172765597,-0.022838898440824373
M,W,-0.11980628939708368,-0.3384143811125179,MW,87,-1.0995273343077137,-1.1026022835946898,-0.33718200926991715
M,B,-0.9324993564175212,-0.8376359652736802,MB,88,-1.9122204013281512,-1.6550415670998582,-0.8896212927750857
M,W,0.613178981675151,0.29154446339640633,MW,89,-0.3665420632354791,-0.5299476589190447,0.2354726154057279
F,W,0.2645882202177221,0.0193298081523616,FW,90,0.2645882202177221,0.08022152975758795,0.08022152975758795
M,B,-0.2621456957922757,-0.2839866138942717,MB,91,-1.2418667407029058,-1.1313187324462493,-0.36589845812147664
F,W,0.5062735475908139,0.21507279397648352,FW,92,0.5062735475908139,0.26904145001872637,0.26904145001872637
F,B,-1.489373081880815,-1.7059570973091138,FB,93,-1.489373081880815,-1.1635927990187613,-1.1635927990187613
M,B,0.21987817659108916,0.1978951001080475,MB,94,-0.7598428683195408,-0.7547310838014047,0.01068919052336792
F,W,0.006352201421554016,-0.010634506213867492,FW,95,0.006352201421554016,-0.12152884130393247,-0.12152884130393247
M,B,-0.8047150599570916,-0.8307458084769089,MB,96,-1.7844361048677215,-1.5552083627819269,-0.7897880884571543
F,W,0.029739829029410855,-0.09968190435832497,FW,97,0.029739829029410855,-0.10325694193787939,-0.10325694193787939
F,W,-1.260208233429115,-1.4819988951205203,FW,98,-1.260208233429115,-1.1110462560091923,-1.1110462560091923
F,W,-0.1234276239055413,-0.14586965269303614,FW,99,-0.1234276239055413,-0.2229210794514225,-0.2229210794514225
F,B,1.1440687799938054,0.7168914549198206,FB,100,1.1440687799938054,0.893819157992209,0.893819157992209
F,W,-0.6759261371113852,-0.7729092441459997,FW,101,-0.6759261371113852,-0.6545679913340006,-0.6545679913340006
M,W,-0.2335502894564712,-0.15921463596325056,MW,102,-1.2132713343671013,-1.191466317066784,-0.42604604274201135
F,W,-1.2520479949547965,-0.9613233001580144,FW,103,-1.2520479949547965,-1.1046709596898832,-1.1046709596898832
F,B,-1.7814012073407512,-1.6239388768513223,FB,104,-1.7814012073407512,-1.3917437089754656,-1.3917437089754656
F,B,-0.0673253267166003,-0.4408664443244125,FB,105,-0.0673253267166003,-0.05259881913542635,-0.05259881913542635
M,B,0.41919654140226337,0.1237013405298201,MB,106,-0.5605245035083667,-0.599010924206741,0.1664093501180317
M,W,0.12951592642460982,0.12460559311187272,MW,107,-0.8502051184860202,-0.9078159412773121,-0.1423956669525396
F,B,-1.118614916682385,-1.0429961220301849,FB,108,-1.118614916682385,-0.8739329841270453,-0.8739329841270453
F,W,-0.23894583603200306,-0.03907944521061904,FW,109,-0.23894583603200306,-0.3131712400197395,-0.3131712400197395
M,B,-0.5820118086077293,-0.5737506562911481,MB,110,-1.5617328535183592,-1.381218445318842,-0.6157981709940696
F,W,1.1258055221903698,0.7996464221745629,FW,111,1.1258055221903698,0.753059157318478,0.753059157318478
F,W,-2.5692926986129705,-2.1846850778933957,FW,112,-2.5692926986129705,-2.1337861426947207,-2.1337861426947207
M,W,-1.187441201295728,-0.9623206263956304,MW,113,-2.1671622462063582,-1.9367064517037955,-1.1712861773790229
M,B,-0.903195113153794,-0.5622385245785817,MB,114,-1.882916158064424,-1.6321472319885328,-0.8667269576637602
M,W,-0.934552415149457,-0.7714606880608742,MW,115,-1.914273460060087,-1.739133678238064,-0.9737134039132915
F,W,-0.2251452734663847,-0.4029875017615002,FW,116,-0.2251452734663847,-0.3023893644647693,-0.3023893644647693
M,W,0.3547534519906678,0.5440381191707822,MW,117,-0.6249675929199623,-0.731846087916929,0.03357418640784371
M,W,1.2771551676250479,1.1183615863413459,MW,118,0.2974341227144178,-0.011207312332689456,0.7542129619920832
M,W,-0.10949285713181232,-0.1126345657664624,MW,119,-1.0892139020424423,-1.0945447755981823,-0.32912450127340975
F,W,0.390224097619704,0.012897787876287148,FW,120,0.390224097619704,0.1783762527224606,0.1783762527224606
M,W,-0.3900136950947805,-0.2523157369604068,MW,121,-1.3697347400054105,-1.3137054620638045,-0.5482851877390318
M,B,0.5403500724287867,0.5171109479198478,MB,122,-0.4393709724818433,-0.5043580947758947,0.261062179548878
M,W,-0.7939949756684379,-0.8460546274635152,MW,123,-1.773716020579068,-1.6293212837357463,-0.8639010094109736
F,W,-1.1976029472797023,-1.153850225185425,FW,124,-1.1976029472797023,-1.0621350321995255,-1.0621350321995255
F,B,0.23992804301948525,-0.1387883185442391,FB,125,0.23992804301948525,0.18744701816927123,0.18744701816927123
M,B,-0.4394821870913391,-0.5921824728639264,MB,126,-1.4192032320019692,-1.269865257013662,-0.5044449826888893
M,W,-0.8345114800231216,-0.665498461409799,MW,127,-1.8142325249337516,-1.6609753489810954,-0.8955550746563228
M,W,0.3807160315342769,0.35752922578151125,MW,128,-0.5990050133763531,-0.7115624726371728,0.05385780168759996
M,W,-0.8768681740989456,-0.6869469652196339,MW,129,-1.8565892190095756,-1.6940670872543762,-0.9286468129296035
M,W,0.5569036047252075,0.5713581444599755,MW,130,-0.42281744018542256,-0.5739135558307364,0.19150671849403617
F,B,-0.5541097036019387,-0.491394307033452,FB,131,-0.5541097036019387,-0.4329056761005916,-0.4329056761005916
M,B,-0.6749401916297001,-0.6268463554223452,MB,132,-1.6546612365403301,-1.4538199973572827,-0.6883997230325101
M,W,0.13683807214037472,0.05456850882605221,MW,133,-0.8428829727702554,-0.9020954162242671,-0.13667514189949456
M,B,-0.4045952016294837,-0.4974429602780531,MB,134,-1.3843162465401138,-1.2426093292969989,-0.47718905497222625
M,B,-0.3837830961814029,-0.29358836726660803,MB,135,-1.363504141092033,-1.226349591339855,-0.4609293170150823
M,W,0.21640251678626848,0.1820479570149608,MW,136,-0.7633185281243615,-0.8399346212064225,-0.07451434688164996
M,W,0.987776044613458,0.8473073976353604,MW,137,0.00805499970282797,-0.2372886534144237,0.5281316209103488
F,B,1.0339955099171507,0.423046515473164,FB,138,1.0339955099171507,0.8078229318056179,0.8078229318056179
M,B,-0.2872299897489212,-0.4992660062102362,MB,139,-1.2669510346595514,-1.1509161752706916,-0.3854959009459189
F,W,-0.8613851035142779,-0.8051671527086689,FW,140,-0.8613851035142779,-0.7994603090784254,-0.7994603090784254
F,W,-0.3834793404451402,-0.5120403651091613,FW,141,-0.3834793404451402,-0.4260899888531033,-0.4260899888531033
F,W,-1.9514438152131608,-1.6488458024014656,FW,142,-1.9514438152131608,-1.6510833730851568,-1.6510833730851568
M,W,0.8949829607965187,0.6275293491423367,MW,143,-0.08473808411411132,-0.30978450112491385,0.45563577319985876
F,W,-1.1049786982385064,-1.131543091203442,FW,144,-1.1049786982385064,-0.9897710889337101,-0.9897710889337101
F,W,-0.8482107891899191,-1.0065409116903858,FW,145,-0.8482107891899191,-0.7891676984046276,-0.7891676984046276
M,W,-0.31603352036873983,-0.3322962310055882,MW,146,-1.2957545652793698,-1.2559074532044907,-0.49048717887971816
F,W,-1.5645993069356496,-1.4884606877218285,FW,147,-1.5645993069356496,-1.3488558857968598,-1.3488558857968598
M,W,0.0383161102739962,0.14009736026998995,MW,148,-0.9414049346366339,-0.979067027144044,-0.21364675281927142
F,W,1.1729291240852988,0.9013996876683394,FW,149,1.1729291240852988,0.7898751065899139,0.7898751065899139
F,W,0.8228034470084715,0.4137801321783513,FW,150,0.8228034470084715,0.5163347011975421,0.5163347011975421
F,W,-0.4634115029918318,-0.450290243668684,FW,151,-0.4634115029918318,-0.4885380684382897,-0.4885380684382897
F,W,0.4431896853753308,0.16218536984667806,FW,152,0.4431896853753308,0.219756332205578,0.219756332205578
M,B,0.1490072783733729,-0.0040171993130916905,MB,153,-0.8307137665372571,-0.8100999284712624,-0.04467965414648985
M,W,0.21160201818020288,0.2438675627670097,MW,154,-0.7681190267304272,-0.8436850754597409,-0.07826480113496817
M,B,-0.6589908991816252,-0.4747663492556228,MB,155,-1.6387119440922553,-1.4413593976138066,-0.675939123289034
M,B,0.14602653719951522,0.2635206973566241,MB,156,-0.8336945077111149,-0.812428672697833,-0.047008398373060395
M,W,0.6723912122402753,0.8143065987599185,MW,157,-0.30732983267035474,-0.48368730552766337,0.28173296879710935
M,W,-1.7169350708742963,-1.4368685102937273,MW,158,-2.6966561157849265,-2.3503806756183008,-1.584960401293528
M,W,-1.2188065575413056,-0.8852098816874723,MW,159,-2.198527602451936,-1.9612110591188319,-1.1957907847940592
F,B,-1.6927994366932118,-1.5783520278065988,FB,160,-1.6927994366932118,-1.3225223811832403,-1.3225223811832403
F,W,-0.2812190827439941,-0.3963968288120359,FW,161,-0.2812190827439941,-0.34619778391504036,-0.34619778391504036
M,B,1.1626489807111673,0.8379646095085631,MB,162,0.18292793580053723,-0.018178683234361337,0.7472415910904113
F,W,0.044037675429694056,-0.19266954727820065,FW,163,0.044037675429694056,-0.09208655668300664,-0.09208655668300664
M,B,-1.2573970054854746,-1.2332735016599412,MB,164,-2.237118050396105,-1.9088722355017518,-1.1434519611769791
M,W,-0.9089754507571172,-0.7297565061700771,MW,165,-1.8886964956677472,-1.71915132999386,-0.9537310556690874
M,W,0.1353354511671377,0.08594051961221866,MW,166,-0.8443855937434923,-0.9032693591170078,-0.13784908479223518
F,W,0.9610765678796224,0.927228256372198,FW,167,0.9610765678796224,0.624362440990141,0.624362440990141
M,W,0.14776192516174552,-0.05718998031417634,MW,168,-0.8319591197488845,-0.893561008782745,-0.12814073445797242
M,W,0.1780428580927945,0.21529337446552452,MW,169,-0.8016781868178355,-0.8699036217017031,-0.10448334737693057
F,W,-2.440213124878173,-1.8710036030260864,FW,170,-2.440213124878173,-2.0329409855440685,-2.0329409855440685
M,B,0.13432141252532734,0.10392453512551653,MB,171,-0.8453996323853027,-0.8215734591507359,-0.05615318482596325
M,W,0.4134733568581577,0.29985506708752985,MW,172,-0.5662476880524723,-0.6859703706140525,0.07944990371072008
F,B,-0.5632738327204488,-0.6611589162391595,FB,173,-0.5632738327204488,-0.44006527551950325,-0.44006527551950325
M,W,-0.1840478639943637,0.04628631523320431,MW,174,-1.1637689089049938,-1.1527918798136736,-0.3873716054889009
M,W,-0.08011562162423537,-0.08906685177332455,MW,175,-1.0598366665348655,-1.0715934143123134,-0.30617313998754075
M,B,-0.5191761304774697,-0.5697080294513741,MB,176,-1.4988971753880997,-1.3321272246681377,-0.5667069503433652
M,W,0.36939386398556456,0.3759507714202137,MW,177,-0.6103271809250654,-0.7204080686730086,0.045012205651764114
M,W,-0.7668790841358051,-0.6755210961659351,MW,178,-1.7466001290464352,-1.6081366279163318,-0.8427163535915592
M,B,0.4814605079158168,0.41348865187121536,MB,179,-0.49826053699481326,-0.5503663609640479,0.21505391336072482
M,W,-0.051042495523595265,-0.07004487632359667,MW,180,-1.0307635404342252,-1.0488796426004272,-0.28345936827565454
F,W,-1.5928941936372651,-1.278341767182828,FW,181,-1.5928941936372651,-1.3709616474865198,-1.3709616474865198
M,B,-0.43157326751150815,-0.3594896245673104,MB,182,-1.4112943124221382,-1.2636863069687958,-0.4982660326440232
M,B,0.9555482994009272,0.8330554986782746,MB,183,-0.02417274550970283,-0.17997888251025965,0.5854413918145129
F,W,-1.0466134965136067,-0.9072217540215396,FW,184,-1.0466134965136067,-0.944172488242869,-0.944172488242869
F,W,-1.9585519781223184,-1.6936186457321205,FW,185,-1.9585519781223184,-1.656636721185757,-1.656636721185757
M,W,0.2932222562531257,0.3533107879877674,MW,186,-0.6864987886575044,-0.7799181641121045,-0.01449788978733177
F,B,-1.4731591631045369,-1.1239638291602536,FB,187,-1.4731591631045369,-1.1509254563888491,-1.1509254563888491
M,W,1.4051186748576612,1.2639710594490028,MW,188,0.4253976299470311,0.0887659028170183,0.8541861771417909
M,W,0.1766786866408376,0.04393082160796341,MW,189,-0.8030423582697924,-0.8709693990394536,-0.10554912471468095
F,W,-0.09271765354624316,-0.3019126093690482,FW,190,-0.09271765354624316,-0.19892850109554588,-0.19892850109554588
M,W,2.0492020184266115,1.7182783836064008,MW,191,1.0694809735159816,0.5919646981103599,1.3573849724351326
M,W,0.5131550943204429,0.4255983392102033,MW,192,-0.46656595059018713,-0.608092669374602,0.15732760495017056
F,B,0.151548047592428,0.03490004055967498,FB,193,0.151548047592428,0.11839895525788285,0.11839895525788285
F,W,-2.565805135959665,-2.034024753973592,FW,194,-2.565805135959665,-2.13106143735468,-2.13106143735468
F,W,-0.7150751344201258,-0.6861971809814522,FW,195,-0.7150751344201258,-0.6851536732638294,-0.6851536732638294
M,W,-0.8656352392564329,-0.6702518874748653,MW,196,-1.845356284167063,-1.6852912054732385,-0.9198709311484659
M,W,-1.1447183232662843,-0.9980917268917948,MW,197,-2.1244393681769145,-1.9033286272800856,-1.137908352955313
M,B,-0.531842720809452,-0.490931548514893,MB,198,-1.5115637657200822,-1.3420231691280733,-0.5766028948033006
F,W,0.6179976720776199,0.11741527068184475,FW,199,0.6179976720776199,0.3563274284690381,0.3563274284690381
F,B,-1.2373214885657386,-0.9210987728634824,FB,200,-1.2373214885657386,-0.9666740937389126,-0.9666740937389126
M,W,-0.13897752169791802,0.010928721269624296,MW,201,-1.118698566608548,-1.1175800672843186,-0.352159792959546
M,W,-0.8089405818944051,-0.7069932029845621,MW,202,-1.7886616268050353,-1.6409977400871287,-0.8755774657623561
M,W,-0.7397996330987762,-0.7023902203887472,MW,203,-1.7195206780094061,-1.5869804417253761,-0.8215601674006037
M,W,0.2795515787323612,0.13397818123739108,MW,204,-0.7001694661782689,-0.7905985652247534,-0.02517829089998072
F,W,-0.14272513003296472,-0.05169489197619815,FW,205,-0.14272513003296472,-0.23799751627041907,-0.23799751627041907
F,W,-2.1844214983162686,-1.714987183606178,FW,206,-2.1844214983162686,-1.8331003288693388,-1.8331003288693388
M,B,0.1513480691776134,0.011317547472416879,MB,207,-0.8283729757330167,-0.8082711540983674,-0.042850879773594655
M,W,0.36229717806470657,0.2764079924742341,MW,208,-0.6174238668459235,-0.7259524502217742,0.03946782410299848
F,B,-0.7079786260323422,-0.8585385820975922,FB,209,-0.7079786260323422,-0.5531178461142305,-0.5531178461142305
M,W,1.4230929292909074,1.1796254955632968,MW,210,0.4433718843802773,0.10280853141068447,0.8682288057354572
F,W,-1.7945220261347101,-1.6402236864245303,FW,211,-1.7945220261347101,-1.5284861098458862,-1.5284861098458862
F,B,-0.32698318224497136,-0.4226158300667697,FB,212,-0.32698318224497136,-0.2554600193122967,-0.2554600193122967
M,B,0.6360902903398823,0.4192000247448028,MB,213,-0.34363075457074777,-0.4295597588229204,0.3358605155018522
F,B,0.4214055526035057,0.12034516844066462,FB,214,0.4214055526035057,0.3292287690984334,0.3292287690984334
M,W,-1.2117484445561932,-0.8740530123062842,MW,215,-2.191469489466823,-1.9556968131961336,-1.1902765388713612
F,B,-2.141437092191996,-1.8237379637541329,FB,216,-2.141437092191996,-1.6730265977948442,-1.6730265977948442
M,W,-1.1193906750624167,-1.1557469122567166,MW,217,-2.0991117199730467,-1.8835410606692506,-1.1181207863444782
M,B,0.6924018365908379,0.4114966533368696,MB,218,-0.2873192083197922,-0.385565604157201,0.3798546701675717
M,B,-0.15782882513896024,-0.3407306044506265,MB,219,-1.1375498700495903,-1.0498197709133303,-0.2843994965885578
M,W,1.0895805710158857,0.996311048634888,MW,220,0.10985952610525562,-0.15775249469736985,0.6076677796274028
M,W,0.4369019991473034,0.4171052919120147,MW,221,-0.5428190457633266,-0.6676664279753082,0.09775384634946438
F,B,-1.3162481684651248,-1.2832963610918535,FB,222,-1.3162481684651248,-1.0283366264506013,-1.0283366264506013
F,W,-0.7964579759934975,-0.548783667522088,FW,223,-0.7964579759934975,-0.7487351153957599,-0.7487351153957599
M,W,1.1342165623170044,0.9455966544799964,MW,224,0.15449551740637435,-0.1228800247387634,0.6425402495860093
M,B,-0.051628370680894896,-0.09217265013412927,MB,225,-1.031349415591525,-0.9668492341396482,-0.20142895981487544
M,W,0.1088624159519249,0.13961870939252116,MW,226,-0.8708586289587051,-0.9239517747718495,-0.15853150044707692
M,W,0.056754353008776334,0.17596069116280122,MW,227,-0.9229666919018538,-0.9646619014346034,-0.1992416271098308
F,B,1.5992718783077424,1.071036396581182,FB,228,1.5992718783077424,1.2494527153143578,1.2494527153143578
M,W,0.4321327995635577,0.24000155257502165,MW,229,-0.5475882453470724,-0.6713924294454852,0.09402784487928756
F,W,-1.6948523191303384,-1.342042076914626,FW,230,-1.6948523191303384,-1.4506178075638676,-1.4506178075638676
M,W,0.629328314485067,0.4372098123944445,MW,231,-0.35039273042556307,-0.5173307749460608,0.24808949937871183
F,W,-2.9213157648640915,-2.383223180530342,FW,232,-2.9213157648640915,-2.4088089089589273,-2.4088089089589273
M,W,-0.013046836088289228,-0.03857153397151057,MW,233,-0.9927678809989193,-1.0191950214328014,-0.2537747471080287
F,B,-0.21380944904019614,-0.3669279736140176,FB,234,-0.21380944904019614,-0.1670415145083506,-0.1670415145083506
M,B,-0.8883613321442579,-0.7374059111119252,MB,235,-1.868082377054888,-1.6205581405950449,-0.8551378662702723
F,W,-0.0019953941035346645,-0.30601285829788377,FW,236,-0.0019953941035346645,-0.12805051284498675,-0.12805051284498675
M,W,0.4825162669227282,0.4092887240096733,MW,237,-0.49720477798790186,-0.6320296663326366,0.13339060799213603
F,W,0.5520206714563844,0.5151097875456649,FW,238,0.5520206714563844,0.30478200727290733,0.30478200727290733
M,B,0.2108812132006564,-0.05865731810628678,MB,239,-0.7688398317099736,-0.7617600827416318,0.0036601915831408205
M,W,0.12153449123511592,0.2350832626691352,MW,240,-0.8581865536755141,-0.9140515451198377,-0.1486312707950651
M,W,-0.07621966796626639,-0.11494388121851624,MW,241,-1.0559407128768965,-1.0685496479942067,-0.3031293736694341
M,W,0.30894218794677003,0.015245697575547031,MW,242,-0.67077885696386,-0.7676367555501258,-0.002216481225353284
M,W,-0.4520376298938806,-0.4516736788628509,MW,243,-1.4317586748045106,-1.3621624972936228,-0.5967422229688504
M,W,0.8462295348142029,0.5687497775820026,MW,244,-0.13349151009642712,-0.34787377243689294,0.41754650188787973
