G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,W,-0.6233397310316245,-0.6015356767816255,MW,25,-1.609929665843249,-1.507984484928285,-0.7297579084478557
M,B,-0.6565579251191141,-0.6340573646290644,MB,26,-1.6431478599307385,-1.4592528335487054,-0.681026257068276
M,W,0.8743641371348179,0.7882058882181937,MW,27,-0.11222579767680652,-0.32658893974951436,0.45163763673091495
M,W,-0.5352936269024179,-0.6394864412054067,MW,28,-1.5218835617140423,-1.438533322118688,-0.6603067456382585
M,B,-0.4846558115978206,-0.4178938688905244,MB,29,-1.471245746409445,-1.3236556734976357,-0.5454290970172062
F,W,-1.8860617049207695,-1.4341667999625205,FW,30,-1.8860617049207695,-1.6105904357675143,-1.6105904357675143
M,B,0.6736803130343725,0.3765111043205127,MB,31,-0.3129096217772519,-0.4099549302823315,0.36827164619809793
F,W,0.08567774120464589,0.05049440384939894,FW,32,0.08567774120464589,-0.055273495338171705,-0.055273495338171705
F,W,-1.6921295162082268,-1.5784795424009452,FW,33,-1.6921295162082268,-1.4576158533540666,-1.4576158533540666
M,W,0.9300807671105094,0.7771483907702682,MW,34,-0.056509167701115026,-0.2826394115118395,0.4955871649685898
M,W,0.04168809627875643,0.132221574193832,MW,35,-0.9449018385328679,-0.9834075446508703,-0.20518096817044093
F,W,-0.9355005294519114,-0.817355826148652,FW,36,-0.9355005294519114,-0.8607835066489969,-0.8607835066489969
M,B,-0.6332159127619781,-0.6026350053115046,MB,37,-1.6198058475736024,-1.4408405492511502,-0.662613972770721
F,W,-2.3481134665395924,-1.92237308710899,FW,38,-2.3481134665395924,-1.975058942807397,-1.975058942807397
M,B,0.4801936994376078,0.4244093023389824,MB,39,-0.5063962353740166,-0.5625780410410606,0.2156485354393688
M,B,-0.444012777668664,-0.4084882677931861,MB,40,-1.4306027124802885,-1.291596265595299,-0.5133696891148696
M,W,0.306691754265673,0.2321264839996417,MW,41,-0.6798981805459514,-0.7743714677225911,0.003855108757838288
F,W,-2.370162538777916,-2.1838714719281285,FW,42,-2.370162538777916,-1.9924513501259216,-1.9924513501259216
M,B,0.6142169967170751,0.2296039178857469,MB,43,-0.3723729380945493,-0.45685986155209857,0.3213667149283308
F,W,1.5876893165464216,1.1728836093939,FW,44,1.5876893165464216,1.1295199886287945,1.1295199886287945
F,W,-1.3517344470863657,-1.0854306710563806,FW,45,-1.3517344470863657,-1.1891106923480355,-1.1891106923480355
F,W,0.6306778860334163,0.390726445726043,FW,46,0.6306778860334163,0.37462506932984774,0.37462506932984774
F,W,-2.440378715559984,-1.6039612512986576,FW,47,-2.440378715559984,-2.0478381860772603,-2.0478381860772603
M,W,-8.546699331737777e-05,-0.023337186378787185,MW,48,-0.9866754018049417,-1.0163587191819805,-0.23813214270155128
M,W,0.5165428772409958,0.5031242373745877,MW,49,-0.4700470575706286,-0.6088399583880253,0.16938661809240405
F,W,-1.2281082240394725,-1.0937928675298128,FW,50,-1.2281082240394725,-1.091593771761004,-1.091593771761004
M,W,1.1257614922339407,0.7972198147388407,MW,51,0.13917155742231635,-0.12828557571572183,0.6499410007647075
F,W,-1.0322152497966384,-1.2218660826141703,FW,52,-1.0322152497966384,-0.9370725129051878,-0.9370725129051878
M,W,-0.697806950342938,-0.6114729274524793,MW,53,-1.6843968851545625,-1.5667245623402102,-0.7884979858597807
M,W,-1.123714871854772,-0.8866463379038274,MW,54,-2.1103048066663965,-1.9026826457939363,-1.1244560693135068
M,B,-1.1280708355626656,-1.0733114113871782,MB,55,-2.11466077037429,-1.8311843373207068,-1.0529577608402776
F,B,0.3854140219567148,0.2105455793798643,FB,56,0.3854140219567148,0.30401631341616764,0.30401631341616764
F,W,0.7963112304419915,0.36645929301981706,FW,57,0.7963112304419915,0.5052773961191952,0.5052773961191952
M,W,0.8473974252763957,0.7757522074848207,MW,58,-0.13919250953522866,-0.3478604033110406,0.43036617316938874
M,W,0.1044752810139409,0.18918059277057053,MW,59,-0.8821146537976835,-0.9338807310283125,-0.155654154547883
F,B,-1.5348879084569291,-1.223923308044546,FB,60,-1.5348879084569291,-1.2107264833466136,-1.2107264833466136
M,W,0.3453083774206395,0.11405618315404314,MW,61,-0.6412815573909849,-0.7439105017500743,0.03431607473035511
M,B,0.8188867609752765,0.3876601536983204,MB,62,-0.16770317383634792,-0.2954154312699988,0.48281114521043056
M,B,-0.02471203574381633,-0.08276275160648268,MB,63,-1.0113019705554407,-0.9608499551069574,-0.182623378626528
M,B,0.5495459100423068,0.3687237731354342,MB,64,-0.4370440247693176,-0.5078727054949912,0.27035387098543817
F,W,-0.7099849343901568,-0.8420396020704461,FW,65,-0.7099849343901568,-0.6828957913021281,-0.6828957913021281
M,W,-0.8895787069800676,-0.8259509114286091,MW,66,-1.876168641791692,-1.7179949862188473,-0.9397684097384178
M,B,-0.6959394230443666,-0.39893725859334295,MB,67,-1.682529357855991,-1.4903171361790502,-0.7120905596986208
M,W,1.0717597570917872,1.0018430605396134,MW,68,0.08516982228016279,-0.17088238719819987,0.6073441892822294
M,W,0.8243372940921694,0.7111601046431468,MW,69,-0.162252640719455,-0.3660503384720116,0.41217623800841774
F,W,-1.570118965555655,-1.5486528575188525,FW,70,-1.570118965555655,-1.3613733824160548,-1.3613733824160548
M,W,-0.06830932266524742,-0.12980827604194148,MW,71,-1.0548992574768719,-1.0701740032837777,-0.29194742680334834
M,B,-0.8270923616547288,-0.7683332074044784,MB,72,-1.8136822964663533,-1.593771163844129,-0.8155445873636995
M,B,-0.6760976851615169,-0.7204207610241177,MB,73,-1.6626876199731413,-1.4746658841247298,-0.6964393076443004
M,B,0.481486708621365,0.4235545689861312,MB,74,-0.5051032261902594,-0.5615581095832911,0.21666846689713826
F,W,-2.48094316149044,-2.1396473246494594,FW,75,-2.48094316149044,-2.0798356034128744,-2.0798356034128744
M,W,-0.5269710230620577,-0.39817895152168375,MW,76,-1.5135609578736822,-1.4319684147893597,-0.6537418383089303
M,B,1.2064455039913922,0.7441088383779575,MB,77,0.21985556917976778,0.01029264776090899,0.7885192242413384
M,W,0.5979647593310276,0.3153322342030221,MW,78,-0.38862517548059683,-0.5446140117067254,0.23361256477370398
M,W,-0.23069214851391245,-0.02324599033545413,MW,79,-1.217282083325537,-1.1982623064181017,-0.42003572993767246
M,W,0.5454130028564098,0.4602962191474131,MW,80,-0.44117693195521457,-0.5860670734968639,0.19215950298356546
M,W,1.1124377509494496,0.7630311927958717,MW,81,0.12584781613782525,-0.13879540274707125,0.6394311737333581
F,W,-0.1914974017128208,-0.1247609449478094,FW,82,-0.1914974017128208,-0.2739104943050421,-0.2739104943050421
M,W,0.22924094114852284,0.175503761890983,MW,83,-0.7573489936631015,-0.8354650173433804,-0.05723844086295107
M,B,1.0393175569840278,0.73438768416485,MB,84,0.052727622172403454,-0.12153862827838852,0.6566879482020409
M,W,-0.3732143358433233,-0.3567966023011178,MW,85,-1.3598042706549478,-1.3106844485911289,-0.5324578721106994
F,B,-2.0122122401873948,-1.838155287997408,FB,86,-2.0122122401873948,-1.5872420623590178,-1.5872420623590178
M,B,0.5687332197687321,0.14673305750861246,MB,87,-0.41785671504289223,-0.49273766931289525,0.2854889071675341
F,B,-1.4973982123422664,-1.6599106928114955,FB,88,-1.4973982123422664,-1.1811544424903724,-1.1811544424903724
F,B,-2.1335739607475355,-2.1098055021623034,FB,89,-2.1335739607475355,-1.6829727332028535,-1.6829727332028535
M,W,0.6044832918559426,0.4522960177017907,MW,90,-0.38210664295568175,-0.5394721639424771,0.2387544125379523
M,W,-0.06864841216823367,-0.1876036780977064,MW,91,-1.055238346979858,-1.0704414786083458,-0.29221490212791656
M,W,-0.6149881291513035,-0.4793789736621977,MW,92,-1.6015780639629278,-1.5013967038146547,-0.7231701273342254
F,W,0.2868898976668888,0.19367032017736746,FW,93,0.2868898976668888,0.10344355836839611,0.10344355836839611
M,B,-0.9432161044419268,-0.8319304979496047,MB,94,-1.9298060392535512,-1.6853700942696963,-0.9071435177892669
M,W,0.8494063318792324,0.5861518136331323,MW,95,-0.13718360293239196,-0.34627576875028665,0.4319508077301427
M,W,0.9064596322730302,0.672097807494577,MW,96,-0.08013030253859421,-0.30127186887687835,0.47695470760355096
M,W,-0.4225874918231167,-0.2780643742872137,MW,97,-1.409177426634741,-1.3496302160193412,-0.5714036395389119
F,B,-0.6521211643337781,-0.7102128429872643,FB,98,-0.6521211643337781,-0.5143961064905931,-0.5143961064905931
M,W,0.7398475270011298,0.5993152225830629,MW,99,-0.2467424078104946,-0.4326962466359167,0.3455303298445126
M,W,0.28690085486798184,0.29279157635855463,MW,100,-0.6996890799436426,-0.7899826181512387,-0.011756041670809209
M,W,0.010638291601453059,-0.0811086610263371,MW,101,-0.9759516432101714,-1.0078997701863128,-0.22967319370588343
F,W,-2.7338296025671385,-2.0950549185505096,FW,102,-2.7338296025671385,-2.2793135651610004,-2.2793135651610004
F,W,-1.0303950862706368,-0.8664075991813915,FW,103,-1.0303950862706368,-0.9356367597320672,-0.9356367597320672
F,W,0.5538778557610111,0.4741332523931134,FW,104,0.5538778557610111,0.31404486014304,0.31404486014304
F,W,-0.5771991823627316,-0.6389791037364748,FW,105,-0.5771991823627316,-0.578153793072222,-0.578153793072222
F,B,-0.39330754145719693,-0.4184387501340716,FB,106,-0.39330754145719693,-0.31024275708895316,-0.31024275708895316
M,W,-0.3690181972924497,-0.27343773654842485,MW,107,-1.355608132104074,-1.3073745156355412,-0.5291479391551119
F,B,0.5335079173511577,-0.0013025969016753902,FB,108,0.5335079173511577,0.4208334439623794,0.4208334439623794
M,B,0.03121364212026385,-0.2254734436191042,MB,109,-0.9553762926913605,-0.9167355289550014,-0.13850895247457204
M,W,0.29836886385056866,0.1606280844926415,MW,110,-0.6882210709610557,-0.780936601103366,-0.0027100246229367353
M,B,0.3146121110821719,0.13073466552529467,MB,111,-0.6719778237294525,-0.6931895424229865,0.08503703405744295
M,W,0.14854029480180114,-0.051139306429892416,MW,112,-0.8380496400098232,-0.8991220500275406,-0.12089547354711132
F,W,-1.270791231150756,-1.1529720196730129,FW,113,-1.270791231150756,-1.1252623196815201,-1.1252623196815201
M,W,-0.3022585037326184,-0.3008973386603438,MW,114,-1.288848438544243,-1.2547141691909265,-0.4764875927104971
M,W,-1.3090612266684825,-1.213808165487383,MW,115,-2.295651161480107,-2.048884683824399,-1.2706581073439696
F,W,-0.932320036499538,-0.9937678979122088,FW,116,-0.932320036499538,-0.8582747195080473,-0.8582747195080473
M,W,0.8217910005551419,0.7031365984933869,MW,117,-0.1647989342564825,-0.36805886626265194,0.4101677102177774
F,B,-0.9243118905022454,-0.949494440474154,FB,118,-0.9243118905022454,-0.7291013751149416,-0.7291013751149416
M,W,-0.6452123278071309,-0.5368196124195324,MW,119,-1.6318022626187552,-1.525237687608271,-0.7470111111278418
F,W,0.3298314069964028,0.22109955187387806,FW,120,0.3298314069964028,0.13731601400092883,0.13731601400092883
M,W,0.007300388758758142,0.10664683559481128,MW,121,-0.9792895460528662,-1.0105327229564935,-0.23230614647606423
F,W,-1.3903662679205893,-1.2773482485858627,FW,122,-1.3903662679205893,-1.2195836463182819,-1.2195836463182819
F,W,-1.1454080326253469,-0.9552982734351028,FW,123,-1.1454080326253469,-1.0263594889373304,-1.0263594889373304
M,B,1.2861006852379282,1.0401883417613187,MB,124,0.2995107504263038,0.07312501287342751,0.8513515893538568
M,W,0.008844906739274213,0.10946638935825093,MW,125,-0.9777450280723502,-1.009314400229008,-0.2310878237485787
M,W,-0.24192733704647584,-0.3395438281544534,MW,126,-1.2285172718581001,-1.2071246736481895,-0.4288980971677602
M,B,-0.10944969238262696,-0.17073782206511467,MB,127,-1.0960396271942514,-1.027691399660704,-0.2494648231802747
M,W,-0.4277098663992472,-0.22425088834639867,MW,128,-1.4142998012108716,-1.3536707681161895,-0.5754441916357601
F,W,-1.9868636355783087,-1.5969555900958412,FW,129,-1.9868636355783087,-1.6901034518953473,-1.6901034518953473
M,B,0.1604293713019709,0.10324850663875007,MB,130,-0.8261605635096535,-0.8148095807973177,-0.03658300431688832
F,W,-1.661193637914245,-1.5759337647319644,FW,131,-1.661193637914245,-1.4332134934620233,-1.4332134934620233
M,W,0.2951858556385893,0.10749712902871897,MW,132,-0.6914040791730351,-0.783447372292402,-0.0052207958119726006
M,B,0.4082731665473944,0.3665212098915058,MB,133,-0.5783167682642301,-0.6193092807536223,0.15891729572680707
M,B,0.6881472314986702,0.5945492525153084,MB,134,-0.2984427033129542,-0.3985433599516027,0.37968321652882664
F,B,-2.8905603870182395,-2.3763877470750234,FB,135,-2.8905603870182395,-2.280087029803991,-2.280087029803991
M,B,0.8218895825532392,0.5894353047079395,MB,136,-0.1647003522583852,-0.2930467921080296,0.48517978437239984
F,W,-1.562078748633264,-1.4673559358363422,FW,137,-1.562078748633264,-1.355031223157287,-1.355031223157287
M,W,-1.819777683803179,-1.5715618703813312,MW,138,-2.806367618614803,-2.4517401214931773,-1.6735135450127483
M,B,-0.4946112438861434,-0.5917211456531284,MB,139,-1.4812011786977677,-1.3315085632482322,-0.5532819867678029
F,W,-1.1573567500198287,-0.8403039286258508,FW,140,-1.1573567500198287,-1.0357846909418646,-1.0357846909418646
F,B,-0.9094733054906324,-0.8801748260446496,FB,141,-0.9094733054906324,-0.7173966325406053,-0.7173966325406053
M,W,1.2656164688814782,0.8630358354534459,MW,142,0.2790265340698538,-0.017967341320856728,0.7602592351595726
M,B,0.4358727362445163,0.45931403102356394,MB,143,-0.5507171985671081,-0.5975386160834772,0.18068796039695212
M,W,0.15817554553932528,0.18862484145410788,MW,144,-0.828414389272299,-0.8915217209238127,-0.11329514444338327
F,W,-0.6357396991062454,-0.7486749737888924,FW,145,-0.6357396991062454,-0.6243308158891014,-0.6243308158891014
M,W,-0.7377191304715202,-0.5620561238978075,MW,146,-1.7243090652831445,-1.598207469478592,-0.8199808929981626
M,W,-0.7612759343783511,-0.4205399778842908,MW,147,-1.7478658691899756,-1.6167891823162912,-0.8385626058358616
M,W,-0.12964733384763702,-0.3568191386943911,MW,148,-1.1162372686592614,-1.1185577022921238,-0.3403311258116944
M,B,-0.4479870189939309,-0.5220828066577661,MB,149,-1.4345769538055553,-1.2947311650216347,-0.5165045885412053
F,W,-1.011851427190604,-0.9975041082734449,FW,150,-1.011851427190604,-0.9210094380738246,-0.9210094380738246
M,B,0.4160713533015133,0.3521771746103201,MB,151,-0.570518581510111,-0.6131580359798028,0.16506854050062664
M,B,-0.30601456664732946,-0.4786866434748242,MB,152,-1.2926045014589538,-1.1827426562747636,-0.40451607979433424
M,W,-0.9321986526135906,-0.9475155789933658,MW,153,-1.9187885874252149,-1.751613790962169,-0.9733872144817396
F,W,-1.29819816841831,-1.1549968358236573,FW,154,-1.29819816841831,-1.1468810350251089,-1.1468810350251089
F,B,-2.8286164104795173,-2.402208397208044,FB,155,-2.8286164104795173,-2.231225342598031,-2.231225342598031
F,B,-1.4280614139345955,-1.1898249979006037,FB,156,-1.4280614139345955,-1.126461264154615,-1.126461264154615
M,B,0.5562322672733124,0.28118706237383273,MB,157,-0.43035766753831195,-0.5025984768480061,0.2756280996324233
M,W,1.8374645150256377,1.3720129763008109,MW,158,0.8508745802140133,0.43310896861814907,1.2113355450985785
M,W,-0.3660911448224031,-0.3372522049478798,MW,159,-1.3526810796340274,-1.3050656434865688,-0.5268390670061396
M,W,1.4028782610437511,1.135478960625626,MW,160,0.41628832623212675,0.09030537749256787,0.8685319539729972
M,W,0.3160114647743457,0.03559318646726745,MW,161,-0.6705784700372787,-0.7670200381701116,0.011206538310317815
F,W,-2.661683849574333,-2.2368554200151443,FW,162,-2.661683849574333,-2.2224046708188805,-2.2224046708188805
M,W,-1.9288956518728388,-1.6928729165721876,MW,163,-2.915485586684463,-2.5378128653222194,-1.7595862888417904
F,W,-1.2221609121552008,-1.1437660048177185,FW,164,-1.2221609121552008,-1.0869025054064148,-1.0869025054064148
F,W,-1.4469668336597026,-1.1239722090809086,FW,165,-1.4469668336597026,-1.2642304270604916,-1.2642304270604916
F,W,0.2532429756222021,-0.026754757902859663,FW,166,0.2532429756222021,0.07690271497641474,0.07690271497641474
F,B,-1.4076296369053778,-1.3505627355029204,FB,167,-1.4076296369053778,-1.1103445865687083,-1.1103445865687083
F,W,-2.093161874631132,-1.7914524522713793,FW,168,-2.093161874631132,-1.773951980797856,-1.773951980797856
M,B,0.19681234315507332,0.02063090637337245,MB,169,-0.789777591656551,-0.7861105290146437,-0.007883952534214395
M,B,0.4131345007986184,0.1701323771193199,MB,170,-0.573455434013006,-0.6154746384387486,0.16275193804168075
M,W,1.3027360370868872,1.1207480763750757,MW,171,0.31614610227526285,0.011312740976397756,0.789539317456827
M,W,0.7705376171458372,0.5923592581499036,MW,172,-0.21605231766578714,-0.40848776554113264,0.3697388109392967
M,W,-0.6666495310610885,-0.7221866724327832,MW,173,-1.653239465872713,-1.5421474499208454,-0.7639208734404158
F,W,-2.6989126302972872,-2.1102154710368244,FW,174,-2.6989126302972872,-2.251770900441015,-2.251770900441015
F,B,-0.6193295758826252,-0.5672212887025112,FB,175,-0.6193295758826252,-0.48852995408293803,-0.48852995408293803
M,W,-0.9124137092332932,-0.6313639421229358,MW,176,-1.8990036440449176,-1.736007338666821,-0.9577807621863917
F,B,-0.96803406234858,-1.0157187913943262,FB,177,-0.96803406234858,-0.7635896208507535,-0.7635896208507535
M,B,-0.01154547240142939,-0.05668458765862819,MB,178,-0.9981354072130537,-0.9504641107430424,-0.17223753426261307
M,W,-0.6647694967980073,-0.32289118438843256,MW,179,-1.6513594316096318,-1.5406644704411256,-0.7624378939606963
M,B,-0.7163909424291618,-0.8651788164323343,MB,180,-1.7029808772407862,-1.5064493866238018,-0.7282228101433723
F,B,-1.8921390546852583,-1.6495321491671209,FB,181,-1.8921390546852583,-1.4925277937624413,-1.4925277937624413
F,W,1.2540953185798849,1.0954106416407918,FW,182,1.2540953185798849,0.8663795431290273,0.8663795431290273
F,W,-1.9459893910265889,-1.7176933698396937,FW,183,-1.9459893910265889,-1.6578616640143646,-1.6578616640143646
F,W,-1.0302303623015945,-1.1182691302138892,FW,184,-1.0302303623015945,-0.9355068247246554,-0.9355068247246554
M,W,-0.9262817573780892,-0.7609477824255704,MW,185,-1.9128716921897135,-1.746946517396889,-0.9687199409164596
M,B,0.3370082825248786,0.07861954098731361,MB,186,-0.6495816522867458,-0.6755233416914188,0.10270323478901056
F,W,-1.7705758499016606,-1.6063262830453875,FW,187,-1.7705758499016606,-1.5194946740814834,-1.5194946740814834
F,W,-1.7967031080749645,-1.2585278989102302,FW,188,-1.7967031080749645,-1.5401039728018409,-1.5401039728018409
F,W,-1.0854600588481145,-1.1777900439398257,FW,189,-1.0854600588481145,-0.9790722576840519,-0.9790722576840519
M,B,1.7483799508855922,1.3817461533941726,MB,190,0.7617900160739678,0.43777297611416266,1.2159995525945921
M,B,0.9919128521988652,0.6600514241283533,MB,191,0.0053229173872407776,-0.1589316725537353,0.6192949039266941
F,B,-1.3990095042539807,-1.2307994755812206,FB,192,-1.3990095042539807,-1.1035449871754865,-1.1035449871754865
M,W,-0.6632695014874175,-0.5414653056746956,MW,193,-1.649859436299042,-1.5394812673958607,-0.7612546909154311
M,W,0.5794861588286127,0.6291669484819524,MW,194,-0.40710377598301173,-0.5591900148664268,0.21903656161400256
M,W,-1.0826970687153703,-0.9943572785334684,MW,195,-2.069287003526995,-1.870327618253523,-1.0921010417730934
F,W,-0.6320784333630909,-0.5664782269603501,FW,196,-0.6320784333630909,-0.6214427930091354,-0.6214427930091354
M,W,-0.4829493142825588,-0.3365837710401694,MW,197,-1.4695392490941832,-1.3972438929738913,-0.6190173164934617
F,W,-0.7362189127506676,-0.7374579374526995,FW,198,-0.7362189127506676,-0.703589271385989,-0.703589271385989
M,B,0.15066147790480475,0.05637881428712652,MB,199,-0.8359284569068196,-0.8225145390273586,-0.044287962546929294
F,W,-1.3441171247979964,-1.2610401438432084,FW,200,-1.3441171247979964,-1.1831021142780012,-1.1831021142780012
M,B,-0.5373504614147867,-0.4190156748900399,MB,201,-1.523940396226411,-1.3652214501986948,-0.5869948737182655
M,B,-0.39958875409403344,-0.3240658048819059,MB,202,-1.3861786889056578,-1.2565543960605448,-0.4783278195801154
M,W,-0.929281217047072,-0.603829046963531,MW,203,-1.9158711518586964,-1.7493125046699392,-0.9710859281895097
M,B,1.4255777654290545,0.9040721722834612,MB,204,0.4389878306174301,0.1831451608443792,0.9613717373248085
M,B,0.040835591966980604,-0.008774828981098902,MB,205,-0.9457543428446438,-0.9091456916537456,-0.13091911517331628
M,B,0.6175622608764233,0.48674972089657104,MB,206,-0.3690276739352011,-0.4542211021422437,0.32400547433818566
M,B,-0.24470087532985704,-0.2998532385314615,MB,207,-1.2312908101414815,-1.1343781408852112,-0.3561515644047818
F,B,-1.4280159536337402,-1.4912919278150212,FB,208,-1.4280159536337402,-1.126425404864902,-1.126425404864902
M,W,-0.33377919320005045,-0.31162467458750764,MW,209,-1.320369128011675,-1.2795778307660126,-0.501351254285583
M,B,1.3539284709494086,0.7954990062568355,MB,210,0.3673385361377842,0.12662787520961405,0.9048544516900434
F,W,-1.1656686456678909,-1.037104717014432,FW,211,-1.1656686456678909,-1.042341151600962,-1.042341151600962
M,W,-0.5304719390684088,-0.4376222822812105,MW,212,-1.5170618738800332,-1.4347299530759716,-0.6565033765955421
F,W,-1.48748106247624,-1.1817622694021308,FW,213,-1.48748106247624,-1.2961882329108614,-1.2961882329108614
F,W,-2.0061558677650444,-1.5869112805825594,FW,214,-2.0061558677650444,-1.7053212513858877,-1.7053212513858877
F,B,-1.1101581238655398,-1.0229190629846685,FB,215,-1.1101581238655398,-0.8756977195928677,-0.8756977195928677
M,B,-0.3955962838959791,-0.3458001147085221,MB,216,-1.3821862187076035,-1.253405117617394,-0.47517854113696445
M,B,-0.001192136740246685,-0.18649105228346213,MB,217,-0.987782071551871,-0.9422973530228824,-0.1640707765424531
F,W,-3.248187701403902,-2.727802396694839,FW,218,-3.248187701403902,-2.6850415461779016,-2.6850415461779016
M,W,-0.30534188042881194,-0.39130937189963255,MW,219,-1.2919318152404364,-1.257146350592348,-0.47891977411191833
M,W,1.2563482350134252,1.1545086183997997,MW,220,0.2697583002018008,-0.025278165867766406,0.7529484106126629
F,W,-0.8527146353347178,-0.757170371305464,FW,221,-0.8527146353347178,-0.7954816211478072,-0.7954816211478072
F,B,-1.6839544939943445,-1.8220814760019304,FB,222,-1.6839544939943445,-1.3283108762510067,-1.3283108762510067
M,W,-0.2864059416543742,-0.2387464698346601,MW,223,-1.2729958764659985,-1.2422095969473925,-0.46398302046696305
M,W,0.7358942491895174,0.7849299724109485,MW,224,-0.250695685622107,-0.43581460994842564,0.3424119665320037
M,B,0.5539253223007591,0.23704832181221724,MB,225,-0.4326646125108653,-0.5044182054148313,0.2738083710655981
F,B,-1.5563768610428568,-1.4435963248714312,FB,226,-1.5563768610428568,-1.2276770657649207,-1.2276770657649207
F,W,-0.4651375865549184,-0.40199327327787227,FW,227,-0.4651375865549184,-0.4897591024481994,-0.4897591024481994
M,B,0.5261240305224015,0.4361401478996301,MB,228,-0.46046590428922285,-0.5263479893696369,0.2518785871107925
F,W,-1.7923913397623918,-1.5410017817353057,FW,229,-1.7923913397623918,-1.5367028305703312,-1.5367028305703312
M,W,0.6940399234772385,0.7112487524091835,MW,230,-0.29255001133438585,-0.4688294902554934,0.3093970862249359
F,W,-0.5823869511163573,-0.5431484431081883,FW,231,-0.5823869511163573,-0.5822459283903034,-0.5822459283903034
F,W,-1.1185600199015056,-0.9442512725587926,FW,232,-1.1185600199015056,-1.005181655786856,-1.005181655786856
M,B,0.1895690652958093,0.1485508023962376,MB,233,-0.7970208695158151,-0.791824059157223,-0.013597482676793643
F,W,-1.078974121890586,-0.8932278799254811,FW,234,-1.078974121890586,-0.9739561214499143,-0.9739561214499143
F,B,-0.47870545042447604,-0.6090510623577484,FB,235,-0.47870545042447604,-0.3776050116480192,-0.3776050116480192
F,W,0.06326129853070883,-0.03333879608580485,FW,236,0.06326129853070883,-0.07295568610807726,-0.07295568610807726
F,W,0.37183161683054605,0.015736303115584604,FW,237,0.37183161683054605,0.17044596835924672,0.17044596835924672
M,B,1.6257345415108566,1.3568569042155223,MB,238,0.6391446066992322,0.341029725761659,1.1192563022420885
F,W,1.1706187275463056,0.7084632593131841,FW,239,1.1706187275463056,0.8005328327946845,0.8005328327946845
M,B,0.2157272386406089,0.1091236261192968,MB,240,-0.7708626961710154,-0.7711903744105892,0.007036202069840097
M,W,0.11840186683162265,0.10674738825644968,MW,241,-0.8681880679800017,-0.9228953775186755,-0.14466880103824606
M,W,-0.07239572852373896,-0.15952046758671445,MW,242,-1.0589856633353634,-1.0733973785982347,-0.2951708021178053
M,W,0.8384936135700479,0.7256681187230782,MW,243,-0.14809632124157646,-0.3548837700182841,0.4233428064621453
M,W,1.856170609899996,1.3890171778443896,MW,244,0.8695806750883716,0.4478644203612986,1.226090996841728
