G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,W,1.4265455557155886,1.1929687256880923,MW,38,0.4875223684164802,0.10436881684729898,0.8029115173195018
M,W,0.12584430546821024,-0.05726953053671115,MW,39,-0.8131788818308981,-0.8632274855067961,-0.16468478503459327
M,W,0.8303436285977098,0.7055336924052985,MW,40,-0.10867955870139856,-0.3391479246226802,0.3593947758495226
F,W,-0.971928321857226,-0.9366202148734564,FW,41,-0.971928321857226,-0.850722708431418,-0.850722708431418
F,W,-1.5675759987252005,-1.2664240164041165,FW,42,-1.5675759987252005,-1.2938271411623348,-1.2938271411623348
F,W,-2.5819435610723023,-2.1721362533288517,FW,43,-2.5819435610723023,-2.0484187911421614,-2.0484187911421614
M,W,-1.1036269180502334,-0.6588932275401815,MW,44,-2.0426501053493418,-1.7778355167522162,-1.0792928162800135
M,W,-0.19344751222496093,-0.061140760735736176,MW,45,-1.1324706995240694,-1.100749808263903,-0.40220710779170016
M,B,0.4070992343984669,0.26242942605115044,MB,46,-0.5319239529006414,-0.576547823555153,0.12199487691704977
M,W,0.1729291593043383,-0.07213032029405761,MW,47,-0.7660940279947701,-0.8282008946889156,-0.12965819421671276
F,W,-0.27381973628071365,-0.4190069374562432,FW,48,-0.27381973628071365,-0.33139724002196513,-0.33139724002196513
M,W,-1.0861082537443474,-0.7718151939588402,MW,49,-2.025131441043456,-1.7648033198497115,-1.0662606193775086
M,W,0.15411318302139132,0.311522053992145,MW,50,-0.7849100042777171,-0.8421981666013545,-0.1436554661291517
M,B,0.665308100257403,0.5631127398166744,MB,51,-0.27371508704170544,-0.3844653266769237,0.3140773737952791
M,B,0.5032918140836767,0.5347801005811412,MB,52,-0.43573137321543165,-0.5049898202091819,0.1935528802630209
F,B,0.646298402782616,0.4315708180035554,FB,53,0.646298402782616,0.48078368851485404,0.48078368851485404
M,B,0.2241537818514684,0.09919067526505414,MB,54,-0.71486940544764,-0.7126415986501686,-0.014098898177965807
F,W,-0.0865758418390381,-0.14086832469237204,FW,55,-0.0865758418390381,-0.19210583866005507,-0.19210583866005507
M,W,0.4577980694769612,0.2936032089106771,MW,56,-0.48122511782214716,-0.6162858956941444,0.08225680477805841
F,W,-0.4941206329109484,-0.4504070758751929,FW,57,-0.4941206329109484,-0.4952798632947311,-0.4952798632947311
F,W,-1.7775912885431366,-1.6017778312105029,FW,58,-1.7775912885431366,-1.4500582648173712,-1.4500582648173712
F,W,0.5912738478121338,0.29772986438947324,FW,59,0.5912738478121338,0.3121489647650997,0.3121489647650997
M,B,-0.5943414281235389,-0.5794446045162475,MB,60,-1.5333646154226472,-1.321523106618068,-0.622980406145865
M,B,0.9061966147150462,0.5978142918902459,MB,61,-0.032826572584062186,-0.20526750102367936,0.4932751994485234
M,W,0.32249319162820417,0.2519053060813048,MW,62,-0.6165299956709043,-0.7169396772385461,-0.01839697676634333
F,B,-0.8923409314492092,-0.877106393881211,FB,63,-0.8923409314492092,-0.6638156037331787,-0.6638156037331787
M,B,1.0796603174784598,0.8711731538392175,MB,64,0.14063713017935142,-0.07622723343371045,0.6223154670384923
F,W,-1.1465494670008158,-1.0103088509313407,FW,65,-1.1465494670008158,-0.9806240015389939,-0.9806240015389939
M,W,0.3787800322998141,0.21227319017963645,MW,66,-0.5602431549992943,-0.6750676955712066,0.023475004900996244
M,B,0.3821994419850495,0.29257164980324657,MB,67,-0.5568237453140589,-0.5950708680006204,0.1034718324715824
F,W,-0.9133349046243194,-0.8682718973269983,FW,68,-0.9133349046243194,-0.8071348562277944,-0.8071348562277944
M,W,-0.6930468275440471,-0.3987269151849385,MW,69,-1.6320700148431555,-1.4724035220351832,-0.7738608215629803
M,W,0.24294996462626905,0.3648942660184719,MW,70,-0.6960732226728393,-0.7761121677007078,-0.07756946722850505
M,W,-0.08832918254578911,-0.14012173832694474,MW,71,-1.0273523698448974,-1.0225519076407883,-0.3240092071685856
M,B,-0.7781508179439858,-0.7181941703382054,MB,72,-1.7171740052430942,-1.4582595677342551,-0.7597168672620525
F,W,-0.6018782704130339,-0.6730655157934796,FW,73,-0.6018782704130339,-0.575441154427188,-0.575441154427188
F,B,-2.5918372718049563,-2.332723279656844,FB,74,-2.5918372718049563,-1.9280769969468676,-1.9280769969468676
M,W,1.3151608887610646,1.1910814140044923,MW,75,0.37613770146195624,0.02150936556004751,0.7200520660322502
M,W,0.9286449632161172,0.7356881480395318,MW,76,-0.010378224082991161,-0.26602121095560743,0.4325214895165954
M,B,0.8754338317571356,0.5086683655246859,MB,77,-0.06358935554197276,-0.2281520450606246,0.4703906554115782
F,W,-1.0669876101650146,-0.9223283555806759,FW,78,-1.0669876101650146,-0.921437652276928,-0.921437652276928
F,W,-0.2435109267116714,-0.3132494698982078,FW,79,-0.2435109267116714,-0.30885040840926226,-0.30885040840926226
M,W,0.4397046015834816,0.2017502166626984,MW,80,-0.49931858571562676,-0.6297456910369748,0.06879700943522798
F,W,0.309577582329261,0.30204253017059224,FW,81,0.309577582329261,0.10259410747842773,0.10259410747842773
F,B,-0.6016170250979265,-0.5165905739493729,FB,82,-0.6016170250979265,-0.44754505218420565,-0.44754505218420565
M,B,0.5866750480927749,0.6073697116245118,MB,83,-0.35234813920633345,-0.442960734829134,0.2555819656430688
F,W,-0.6005200355753755,-0.4623688254599873,FW,84,-0.6005200355753755,-0.5744307586838175,-0.5744307586838175
M,W,-0.3355754301460845,-0.1894762007131289,MW,85,-1.2745986174451929,-1.2064792736700523,-0.5079365731978496
M,B,0.39604957675304187,0.0715560398172535,MB,86,-0.5429736105460665,-0.584767703314597,0.11377499715760578
M,W,0.2383394559513804,0.07727276549666827,MW,87,-0.700683731347728,-0.7795419415591902,-0.08099924108698739
M,W,-0.02930387581041807,-0.13152542416430898,MW,88,-0.9683270631095264,-0.9786427712948372,-0.28010007082263444
F,W,-1.0995900645279981,-1.0821698697011295,FW,89,-1.0995900645279981,-0.9456907344380248,-0.9456907344380248
F,W,1.0167695763372473,0.6702344272106902,FW,90,1.0167695763372473,0.6286767558393833,0.6286767558393833
M,B,1.3316425103026794,0.9451880717159384,MB,91,0.39261932300357105,0.11122321915055541,0.8097659196227581
M,W,-1.1755986337809,-0.9843808675190772,MW,92,-2.114621821080008,-1.8313755329564199,-1.1328328324842172
M,W,0.16874100829171407,-0.027309670150016285,MW,93,-0.7702821790073944,-0.831316475175015,-0.13277377470281213
F,W,-0.9760950462194368,-0.9243050073688848,FW,94,-0.9760950462194368,-0.8538223495558015,-0.8538223495558015
M,B,1.1283064099267444,0.8869808887135824,MB,95,0.18928322262763597,-0.04003923164007531,0.6585034688321274
M,B,1.647871210351652,1.3198931108419074,MB,96,0.7088480230525436,0.34646687775965856,1.0450095782318614
F,W,0.3269494654233163,0.2966405621703012,FW,97,0.3269494654233163,0.11551711331357908,0.11551711331357908
F,B,-1.4313924499130852,-1.2490431601610459,FB,98,-1.4313924499130852,-1.0648179522315808,-1.0648179522315808
M,B,-0.2037121009675041,-0.1640314418245981,MB,99,-1.1427352882666124,-1.0309325559629028,-0.3323898554907
F,W,0.14317560635860582,-0.14098340015998048,FW,100,0.14317560635860582,-0.021192916346604126,-0.021192916346604126
F,W,-1.1884972802132658,-1.2693613301769786,FW,101,-1.1884972802132658,-1.0118291295024577,-1.0118291295024577
F,W,-0.7549103610543164,-0.6157086441029668,FW,102,-0.7549103610543164,-0.68928227283763,-0.68928227283763
M,W,-0.028171062121426883,0.03433805234028911,MW,103,-0.9671942494205352,-0.9778000671485042,-0.2792573666763014
F,W,0.40013754671448587,0.4030977281369594,FW,104,0.40013754671448587,0.16996198819953623,0.16996198819953623
M,W,-0.2643919024095517,-0.287676756896764,MW,105,-1.2034150897086602,-1.1535255933277835,-0.4549828928555806
M,W,0.5260574080886077,0.3134144581490553,MW,106,-0.4129657792105007,-0.5655075300785168,0.13303517039368595
M,W,-0.8838662952814058,-0.6914350683899524,MW,107,-1.8228894825805142,-1.6143548051332266,-0.9158121046610239
M,B,0.4328394757624175,0.09870738096679732,MB,108,-0.506183711536691,-0.557399566135762,0.1411431343364408
M,B,-0.196635438491838,-0.2850268053764088,MB,109,-1.1356586257909465,-1.0256682014901441,-0.3271255010179414
M,W,0.05497111644514993,-0.03873683859109008,MW,110,-0.8840520708539584,-0.915950303772492,-0.2174076033002892
M,B,0.666983966425437,0.5015165111227882,MB,111,-0.2720392208736714,-0.38321864385323784,0.315324056618965
M,W,0.5913333441910829,0.3558558153699073,MW,112,-0.34768984310802553,-0.5169485282374371,0.18159417223476565
F,W,-0.33059479179306817,-0.4006638338447716,FW,113,-0.33059479179306817,-0.37363240645180795,-0.37363240645180795
M,W,1.6283007322191194,1.304657845644824,MW,114,0.689277544920011,0.2544552127268187,0.9529979131990214
M,W,0.4363547064313168,0.3139347566815501,MW,115,-0.5026684808677916,-0.6322376899966837,0.06630501047551901
M,W,0.4840543716212543,0.3872194256150065,MW,116,-0.4549688156778541,-0.596753738818399,0.10178896165380374
M,B,-0.3683764778019693,-0.1922627061665349,MB,117,-1.3073996651010777,-1.1534269735889082,-0.45488427311670554
M,W,-1.0181008144443415,-0.9016774398778761,MW,118,-1.95712400174345,-1.7142123430310598,-1.0156696425588572
F,B,-1.3981393491247351,-1.449628700754258,FB,119,-1.3981393491247351,-1.0400808518724507,-1.0400808518724507
F,B,-0.7673060789486854,-0.5873648678524076,FB,120,-0.7673060789486854,-0.570801730699777,-0.570801730699777
M,B,-1.6891726522776316,-1.4071400562761514,MB,121,-2.62819583957674,-2.1359719617966344,-1.4374292613244317
F,W,-0.5659780882519285,-0.6175832145959034,FW,122,-0.5659780882519285,-0.5487348807872439,-0.5487348807872439
F,W,0.5390903223366172,0.4276898584075439,FW,123,0.5390903223366172,0.2733294539171572,0.2733294539171572
M,B,0.02940519209262378,0.07574858471882114,MB,124,-0.9096179952064846,-0.8575157696433109,-0.1589730691711081
M,W,-0.2454711046671955,-0.11710745124797972,MW,125,-1.184494291966304,-1.1394503443575748,-0.4409076438853719
M,W,-0.5146340736701355,-0.4226980423393879,MW,126,-1.4536572609692437,-1.3396816376606,-0.6411389371883973
M,B,-0.5756761412237037,-0.7339937449050251,MB,127,-1.514699328522812,-1.307637933075547,-0.6090952326033441
F,B,-1.3314755062177177,-1.269601147489137,FB,128,-1.3314755062177177,-0.990489381205934,-0.990489381205934
M,W,-0.12695349719335575,-0.038528142834110976,MW,129,-1.065976684492464,-1.0512846731600334,-0.3527419726878305
M,W,-0.26460790743698753,-0.22829695545743295,MW,130,-1.203631094736096,-1.15368628023863,-0.4551435797664274
M,B,0.4170742847633905,0.20536025636809488,MB,131,-0.5219489025357179,-0.5691273479870237,0.12941535248517913
M,B,0.45467062279634995,0.17627788691416094,MB,132,-0.48435256450275843,-0.5411592979403066,0.15738340253189623
F,W,-0.14200548617427933,-0.32635254968577354,FW,133,-0.14200548617427933,-0.23334014891337537,-0.23334014891337537
M,W,0.09209860953488272,-0.011795711896312287,MW,134,-0.8469245777642257,-0.888331029152382,-0.18978832868017928
M,B,0.4107747694370209,0.3332060274350112,MB,135,-0.5282484178620874,-0.5738135799217272,0.1247291205504755
M,B,0.106767253059182,-0.13616675027299555,MB,136,-0.8322559342399264,-0.7999658563796024,-0.1014231559073996
F,B,-1.435551434847372,-1.323231398071374,FB,137,-1.435551434847372,-1.0679118359679092,-1.0679118359679092
M,W,0.9945109454289428,0.9522710698274628,MW,138,0.05548775812983442,-0.21702327170712157,0.48151942876508125
F,W,-0.4850216395882847,-0.3464669285083181,FW,139,-0.4850216395882847,-0.48851108968704865,-0.48851108968704865
F,W,-1.8572783888391529,-1.6532775935163797,FW,140,-1.8572783888391529,-1.5093377831364938,-1.5093377831364938
M,W,-1.4042806148898408,-1.1361622475096942,MW,141,-2.343303802188949,-2.0014928748855807,-1.302950174413378
M,W,0.1251402934291148,0.024379329081757658,MW,142,-0.8138828938699936,-0.8637512025753481,-0.1652085021031453
M,W,-0.02474377371631924,-0.1022918436200177,MW,143,-0.9637669610154276,-0.975250495071709,-0.27670779459950634
M,W,-0.6903696577586307,-0.3461542991109696,MW,144,-1.629392845057739,-1.470411965876803,-0.7718692654046001
F,W,-1.7228824175051751,-1.3778231001011116,FW,145,-1.7228824175051751,-1.4093601403923883,-1.4093601403923883
F,B,-2.0307519929458717,-1.6764729540933694,FB,146,-2.0307519929458717,-1.5106836554504153,-1.5106836554504153
M,B,0.7258735075088896,0.5200452056343667,MB,147,-0.21314967979021882,-0.33941050406030604,0.35913219641189664
F,W,-1.244488643174921,-1.0490724574317078,FW,148,-1.244488643174921,-1.053481304246781,-1.053481304246781
F,B,-0.6264522108806402,-0.6426970922861163,FB,149,-0.6264522108806402,-0.46602003552650695,-0.46602003552650695
M,W,-0.6847820319028293,-0.6398555566812315,MW,150,-1.6238052192019377,-1.466255311060039,-0.7677126105878361
M,B,-0.2404918369521974,-0.43348574328824857,MB,151,-1.1795150242513057,-1.058293132831404,-0.35975043235920123
F,B,-0.7170149343484259,-0.8133594412095977,FB,152,-0.7170149343484259,-0.5333899687389798,-0.5333899687389798
M,B,-0.7120628970758217,-0.672768912674095,MB,153,-1.65108608437493,-1.4090965275279481,-0.7105538270557454
M,B,0.4478617285193614,0.2465573251898403,MB,154,-0.491161458779747,-0.5462244586943852,0.15231824177781758
F,W,1.6298680309910931,1.2215488877917664,FW,155,1.6298680309910931,1.0847628844482742,1.0847628844482742
F,W,-0.5148993421931607,-0.4619464121010414,FW,156,-0.5148993421931607,-0.5107372192904569,-0.5107372192904569
M,W,-0.4667721488347966,-0.4809900958909135,MW,157,-1.405795336133905,-1.304076980952985,-0.6055342804807823
M,W,0.5707229054171992,0.4571232640493362,MW,158,-0.3683002818819092,-0.5322807072014479,0.16626199327075492
M,W,-0.0482890200314952,-0.0703004546297489,MW,159,-0.9873122073306035,-0.9927658878402236,-0.2942231873680208
M,B,-1.0370345169901112,-0.6828111346529612,MB,160,-1.9760577042892196,-1.6508440754289622,-0.9523013749567595
F,B,-1.5421312358379518,-1.3220252626895332,FB,161,-1.5421312358379518,-1.147196930315675,-1.147196930315675
M,B,-0.5965996504958185,-0.1892208548836972,MB,162,-1.5356228377949268,-1.3232030063005626,-0.6246603058283599
F,W,-2.091367963791953,-1.9404962690286531,FW,163,-2.091367963791953,-1.6834778534261876,-1.6834778534261876
M,B,-0.2843459113231558,-0.4198769542097189,MB,164,-1.223369098622264,-1.0909163352742635,-0.3923736348020609
M,B,0.5483727272360588,0.4303978402626564,MB,165,-0.3906504600630496,-0.47145396801814654,0.22708873245405622
M,B,0.6810275943811669,0.5769931320667143,MB,166,-0.2579955929179415,-0.37277153889426556,0.3257711615779372
F,B,-1.4702841817724397,-1.384698808454917,FB,167,-1.4702841817724397,-1.0937496503691058,-1.0937496503691058
F,W,-0.17054821424167588,-0.29360261146844113,FW,168,-0.17054821424167588,-0.25457318619373376,-0.25457318619373376
M,W,0.11147195143139406,0.1510033804862876,MW,169,-0.8275512358677143,-0.8739191309707351,-0.17537643049853238
M,W,0.8059231753448076,0.5308574315988034,MW,170,-0.13310001195430077,-0.3573143869558449,0.34122831351635796
M,B,-0.7965679067929742,-0.7237036817093191,MB,171,-1.7355910940920825,-1.4719601058609146,-0.773417405388712
M,B,1.3742752580354791,0.9862459322256116,MB,172,0.43525207073637073,0.14293787234828728,0.8414805728204902
M,W,0.2082318001738173,0.08885456798856081,MW,173,-0.7307913871252911,-0.8019391341484795,-0.10339643367627674
M,W,0.9604926693016804,0.672027983783848,MW,174,0.021469482002572038,-0.24232958873183377,0.45621311174036905
M,W,0.9211522211363684,0.9129311949252918,MW,175,-0.017870966162739976,-0.2715950885308608,0.426947611941342
F,W,0.3768376459891749,0.08818911256928008,FW,176,0.3768376459891749,0.1526291088909782,0.1526291088909782
M,W,0.9316322574582432,0.777602868125358,MW,177,-0.007390929840865201,-0.26379895210702475,0.43474374836517804
F,W,-2.569281294124078,-1.9549858059981104,FW,178,-2.569281294124078,-2.038999285566848,-2.038999285566848
M,W,-0.5649365973301035,-0.4060023266952232,MW,179,-1.5039597846292119,-1.377101864544527,-0.6785591640723243
M,B,1.1837415079986435,1.1008232070954629,MB,180,0.24471832069953514,0.0011991356674096176,0.6997418361396124
M,W,-0.5276302055519506,-0.3001662943352563,MW,181,-1.466653392851059,-1.3493495065515992,-0.6508068060793966
F,W,0.3637244104033974,0.26395647351088336,FW,182,0.3637244104033974,0.1428741261366499,0.1428741261366499
M,B,0.1605811509886554,-0.08248711712110521,MB,183,-0.778442036310453,-0.7599335056442463,-0.06139080517204355
M,W,0.6953033524506365,0.3586482218354327,MW,184,-0.24371983484847193,-0.4396048680168172,0.2589378324553856
M,B,0.08347043763360032,0.10570163151975648,MB,185,-0.8555527496655081,-0.8172964405226802,-0.1187537400504774
F,W,-1.4885027193991818,-1.4725394615581826,FW,186,-1.4885027193991818,-1.235004246453564,-1.235004246453564
F,W,0.4878147293730115,0.3270435517788028,FW,187,0.4878147293730115,0.23518535730530066,0.23518535730530066
M,W,0.551527244950415,0.39481159128578897,MW,188,-0.38749594234869333,-0.5465604275333631,0.15198227293883976
F,B,-2.0306681387030348,-1.915338651811045,FB,189,-2.0306681387030348,-1.510621275979887,-1.510621275979887
F,W,-1.7694251408809962,-1.5716770370301676,FW,190,-1.7694251408809962,-1.4439834384259445,-1.4439834384259445
F,B,-1.0796591931246444,-1.0769630488919093,FB,191,-1.0796591931246444,-0.8031623271457045,-0.8031623271457045
M,B,0.002455206860591965,0.0019615508277967143,MB,192,-0.9365679804385164,-0.8775639598438293,-0.17902125937162644
F,W,-0.737246180109856,-0.7335658589851011,FW,193,-0.737246180109856,-0.6761418255883306,-0.6761418255883306
M,W,-0.032887856666177495,-0.1364788060662484,MW,194,-0.9719110439652858,-0.9813089074449186,-0.28276620697271587
M,B,-0.8737737075671165,-0.7288025848471389,MB,195,-1.8127968948662248,-1.5293937766097814,-0.8308510761375786
M,W,0.06605185903039867,0.0961841251872968,MW,196,-0.8729713282687097,-0.9077072998153688,-0.209164599343166
M,W,0.2555181587999909,0.1620527262029705,MW,197,-0.6835050284991175,-0.7667626431980993,-0.06821994272589643
M,W,0.23900384890435195,0.1013467276625626,MW,198,-0.7000193383947564,-0.779047697270209,-0.08050499679800624
F,W,-0.9223433974877884,-0.8171354335641159,FW,199,-0.9223433974877884,-0.8138363062208792,-0.8138363062208792
M,W,0.16169397323412293,0.10596587008581433,MW,200,-0.7773292140649855,-0.8365587897057252,-0.1380160892335224
F,W,0.4259995298529675,0.34479059828057856,FW,201,0.4259995298529675,0.18920080975950593,0.18920080975950593
F,W,-0.16458236514848454,-0.4913243364855383,FW,202,-0.16458236514848454,-0.25013516976076994,-0.25013516976076994
M,W,-0.4884704695364832,-0.5184464843692276,MW,203,-1.4274936568355916,-1.3202184391658163,-0.6216757386936134
F,B,0.1248456786824399,0.11616142846213767,FB,204,0.1248456786824399,0.0928731459549543,0.0928731459549543
M,W,1.5447346689486372,1.0601702881926007,MW,205,0.6057114816495288,0.1922901200066966,0.8908328204788993
F,W,-1.5826082508443242,-1.437429495220896,FW,206,-1.5826082508443242,-1.3050096871649255,-1.3050096871649255
M,B,1.027263059162874,0.7035832989160946,MB,207,0.08823987186376558,-0.11520574090420821,0.5833369595679946
F,B,-0.7233089845220829,-0.5954128097373875,FB,208,-0.7233089845220829,-0.5380721351270751,-0.5380721351270751
M,W,-0.5789679689835934,-0.3839674484171495,MW,209,-1.5179911562827018,-1.3875398519965194,-0.6889971515243166
M,B,-0.4916420619217782,-0.6140622524710977,MB,210,-1.4306652492208864,-1.2451246815592516,-0.5465819810870489
M,W,-0.44530247369834575,-0.2854444280043654,MW,211,-1.3843256609974541,-1.288105612992185,-0.5895629125199823
F,W,-1.6062976474194033,-1.5879054573108229,FW,212,-1.6062976474194033,-1.3226323138262646,-1.3226323138262646
M,B,0.3503059752193292,0.1909154348653802,MB,213,-0.5887172120797792,-0.6187965317576861,0.07974616871451676
M,W,0.6453272755452134,0.4357117511892201,MW,214,-0.293695911753895,-0.4767822499949266,0.22176045047727622
M,B,-0.2438815695342107,-0.3063502231506437,MB,215,-1.182904756833319,-1.0608147669973598,-0.3622720665251571
M,B,-0.19519679585769698,-0.3005323139740379,MB,216,-1.1342199831568054,-1.024597990099989,-0.32605528962778624
M,W,0.6511101555864182,0.6352683577254971,MW,217,-0.2879130317126902,-0.4724803448927651,0.2260623555794377
F,W,-1.0600980348616644,-1.1269582469389972,FW,218,-1.0600980348616644,-0.9163124726193826,-0.9163124726193826
F,W,-1.3747983154069332,-1.140141506219594,FW,219,-1.3747983154069332,-1.150419134504643,-1.150419134504643
M,W,-1.5411455073993692,-1.1880222316810964,MW,220,-2.4801686946984773,-2.1033071569039334,-1.4047644564317308
M,W,-0.02334347993885991,-0.0202815390786401,MW,221,-0.9623666672379683,-0.9742088115329092,-0.27566611106070643
M,W,0.0713062311968726,0.13293727718699344,MW,222,-0.8677169561022358,-0.9037985536075016,-0.2052558531352989
M,W,-0.8406142980482595,-0.7705989694339644,MW,223,-1.7796374853473678,-1.5821794900220414,-0.8836367895498387
M,B,0.20465016617585974,0.1429958987862497,MB,224,-0.7343730211232486,-0.7271504079610424,-0.028607707488839562
M,B,0.030955393761152483,-0.03235054267167305,MB,225,-0.9080677935379559,-0.8563625690893126,-0.1578198686171098
M,B,-0.6060526594027092,-0.6038475141518281,MB,226,-1.5450758467018177,-1.3302351333648583,-0.6316924328926555
F,W,-0.4742019002675165,-0.3768870219689061,FW,227,-0.4742019002675165,-0.48046224698991175,-0.48046224698991175
F,W,-1.4880600136568392,-1.3514598686847714,FW,228,-1.4880600136568392,-1.234674916071787,-1.234674916071787
M,B,-0.8108947525108394,-0.8649305449690086,MB,229,-1.7499179398099478,-1.482617897523964,-0.7840751970517611
M,B,1.1183020998641284,0.8764666336297665,MB,230,0.17927891256502004,-0.0474814736017479,0.6510612268704549
M,B,-0.44222732344102056,-0.6122201585028608,MB,231,-1.381250510740129,-1.2083648812387078,-0.5098221807665049
F,W,1.5384822022668336,1.0004997547992804,FW,232,1.5384822022668336,1.0167806402977895,1.0167806402977895
M,B,-0.02490429614976455,-0.0037895174021115303,MB,233,-0.9639274834488729,-0.8979167917812413,-0.19937409130903855
M,W,0.2699982648114701,0.1462916356144664,MW,234,-0.6690249224876383,-0.7559908406556339,-0.05744814018343106
M,B,-0.5025793341669824,-0.4182929265849652,MB,235,-1.4416025214660908,-1.25326095741836,-0.5547182569461572
M,B,0.04094724426112687,-0.024599488173968842,MB,236,-0.8980759430379815,-0.8489295958407582,-0.15038689536855532
M,W,0.4701380295548708,0.43031464672292175,MW,237,-0.4688851577442376,-0.6071061553499942,0.09143654512220856
M,B,0.5086976176871814,0.4543989340658328,MB,238,-0.43032556961192703,-0.5009684236148382,0.19757427685736464
M,W,-0.9889939181278518,-0.7193654352026404,MW,239,-1.9280171054269601,-1.6925596189766445,-0.9940169185044416
M,B,-0.13379969685843404,-0.07560966945430565,MB,240,-1.0728228841575425,-0.9789244690238338,-0.280381768551631
F,B,-1.2603129072852068,-1.252162646778915,FB,241,-1.2603129072852068,-0.9375512698756734,-0.9375512698756734
M,B,-0.4446064526049678,-0.34038820969256284,MB,242,-1.3836296399040762,-1.2101347239150488,-0.511592023442846
F,W,-0.17529948752255065,-0.27501893123508825,FW,243,-0.17529948752255065,-0.258107675345008,-0.258107675345008
M,B,0.2966384275440169,0.18334198337724708,MB,244,-0.6423847597550915,-0.6587200120166372,0.03982268845556561
